target,ABC265,ABC266,ABC267,ABC268,ABC269,ABC270,ABC271,ABC272
test/ABC269/A/AC/34919216.c::main,492.515,1030.34,763.507,627.152,226.452,543.045,807.331,926.021
test/ABC269/A/AC/34983063.c::main,475.07,904.207,799.486,737.902,225.601,546.757,835.839,934.021
test/ABC269/A/AC/35426980.c::main,487.632,949.718,759.892,698.962,212.026,544.429,833.847,966.262
test/ABC269/A/AC/34959912.c::main,467.047,993.224,753.399,703.955,196.289,524.226,851.864,975.159
test/ABC269/A/AC/35166744.c::main,464.316,913.799,874.649,666.561,215.798,517.486,887.017,932.917
test/ABC269/A/AC/35148163.c::main,473.485,917.552,830.608,666.629,225.298,519.797,889.331,942.848
test/ABC269/A/AC/35074687.c::main,476.129,902.333,790.405,736.311,230.171,543.469,840.305,938.931
test/ABC269/A/AC/34921107.c::main,464.316,913.799,874.649,666.561,215.798,517.486,887.017,932.917
test/ABC269/A/AC/35063438.c::main,461.813,929.747,788.041,729.765,212.974,528.78,849.28,968.959
test/ABC269/A/AC/35050757.c::main,487.632,949.718,759.892,698.962,212.026,544.429,833.847,966.262
test/ABC269/A/AC/34922888.c::main,468.094,924.282,825.791,660.803,224.211,526.469,891.093,943.483
test/ABC269/A/AC/34940217.c::main,373.795,964.011,864.527,752.652,309.987,529.718,887.585,747.876
test/ABC269/A/AC/35084634.c::main,690.971,785.678,825.716,605.402,292.175,665.136,695.831,780.241
test/ABC269/A/AC/35061354.c::idx,473.363,898.718,672.601,322.674,929.469,597.113,643.271,438.6
test/ABC269/A/AC/35061354.c::main,446.871,955.983,829.791,684.955,195.232,508.023,916.771,951.586
test/ABC269/A/AC/35063933.c::main,461.813,929.747,788.041,729.765,212.974,528.78,849.28,968.959
test/ABC269/A/AC/35046291.c::main,467.158,993.477,752.797,705.386,196.368,523.147,855.568,972.214
test/ABC269/A/AC/34989126.c::main,488.591,951.328,759.412,697.818,211.355,544.492,833.814,965.738
test/ABC269/A/AC/34921041.c::main,463.848,863.121,923.858,648.045,256.982,533.977,883.797,878.641
test/ABC269/A/AC/34922869.c::main,488.263,951.086,760.203,698.098,210.009,545.475,833,966.931
test/ABC269/A/AC/35085627.c::main,466.234,995.862,750.236,695.841,196.93,528.153,852.008,977.648
test/ABC269/A/AC/34918217.c::main,451.292,807.397,1015.67,689.682,194.333,509.316,886.458,955.152
test/ABC269/A/AC/34959009.c::main,465.298,971.195,812.135,763.045,215.136,540.051,880.619,817.559
test/ABC269/A/AC/34923958.c::main,366.561,937.511,920.588,702.417,407.452,531.78,828.814,668.772
test/ABC269/A/AC/35045682.c::main,457.152,963.931,761.466,719.242,202.447,518.723,840.085,1006.45
test/ABC269/A/AC/35064683.c::main,475.842,980.5,821.784,610.341,223.219,546.367,900.017,886.917
test/ABC269/A/AC/35045726.c::main,474.62,904.011,799.527,737.053,227.224,546.147,835.466,934.014
test/ABC269/A/AC/34926598.c::main,488.018,950.69,760.297,698.152,210.719,544.774,834.415,966.138
test/ABC269/A/AC/35045832.c::main,467.158,993.477,752.797,705.386,196.368,523.147,855.568,972.214
test/ABC269/A/AC/35063191.c::main,448.719,912.885,794.216,773.28,225.671,520.915,829.017,964.841
test/ABC269/A/AC/34938529.c::main,488.263,951.086,760.203,698.098,210.009,545.475,833,966.931
test/ABC269/A/AC/35004420.c::main,465.427,994.58,757.932,702.788,195.175,525.672,849.508,973.779
test/ABC269/A/AC/35043571.c::main,488.263,951.086,760.203,698.098,210.009,545.475,833,966.931
test/ABC269/A/AC/34932903.c::main,531.392,841.695,647.804,712.311,224.965,575.774,876.653,1053.1
test/ABC269/A/AC/35088074.c::main,435.053,900.19,956.939,698.106,203.57,459.96,936.381,920.324
test/ABC269/A/AC/35063436.c::main,454.175,883.833,763.419,774.227,228.57,533.983,853.636,983.297
test/ABC270/A/AC/35161390.c::main,419.52,920.822,861.865,638.583,385.132,452.65,826.695,877.807
test/ABC270/A/AC/35154570.c::main,425.55,844.891,904.047,556.409,596.237,480.672,813.153,638.434
test/ABC269/A/AC/34923172.c::split_str2int,442.918,770.971,744.419,350.977,929.377,527.147,794.356,491.331
test/ABC269/A/AC/34923172.c::main_logic,746.029,818.425,364.986,431.811,542.715,614.994,783.288,900.386
test/ABC269/A/AC/34923172.c::main,719.187,521.776,589.628,342.189,852.136,642.633,724.525,667.862
test/ABC270/A/AC/35252404.c::main,780.462,692.448,488.48,221.788,968.645,498.808,761.788,565.683
test/ABC270/A/AC/35095739.c::main,431.93,881.661,534.426,393.53,848.158,497.034,680.339,804.317
test/ABC270/A/AC/35103641.c::main,782.094,610.879,416.068,270.644,993.456,502.638,763.229,646.214
test/ABC270/A/AC/35138353.c::main,433.082,922.822,860.899,636.045,378.36,440.192,856.102,864.634
test/ABC269/A/AC/34930397.c::main,466.713,991.983,758.527,703.864,194.706,525.271,853.025,972.159
test/ABC270/A/AC/35110339.c::main,566.842,826.971,597.703,294.712,940.263,475.565,690.288,609.497
test/ABC270/A/AC/35361689.c::main,409.152,815.126,571.574,397.205,928.329,516.362,666.424,731.428
test/ABC269/A/AC/34937926.c::main,466.713,991.983,758.527,703.864,194.706,525.271,853.025,972.159
test/ABC270/A/AC/35149570.c::main,404.871,954.391,955,612.561,339.132,428.35,879.347,842.572
test/ABC270/A/AC/35093194.c::main,486.094,790.184,577.669,419.076,797.846,500.831,712.339,831.255
test/ABC270/A/AC/35103105.c::main,632.094,711.247,555.203,238.955,988.224,520.695,826.297,524.366
test/ABC270/A/AC/35395346.c::main,578.93,874.644,865.02,565.72,465.32,501.616,686.127,736.869
test/ABC270/A/AC/35361196.c::main,697.614,695.305,414.243,306.432,1017,509.056,667.678,646.717
test/ABC269/A/AC/34920336.c::main,464.696,913.707,874.655,666.864,215.018,517.898,887.025,933.014
test/ABC270/A/AC/35113302.c::main,514.825,778.471,387.122,410.977,990.658,477.751,652.195,787.228
test/ABC270/A/AC/35105827.c::main,492.216,746.736,459.865,379.72,992.833,482.876,627.093,816.931
test/ABC270/A/AC/35145364.c::main,688.439,865.201,600.993,219.318,833.982,545.91,799.39,477.959
test/ABC270/A/AC/35122315.c::main,623.263,701.793,392.365,333.015,1011.84,492.395,674.136,747.945
test/ABC269/A/AC/35077635.c::main,434.491,916.04,992.02,660.379,187.487,493.876,905.517,909.51
test/ABC270/A/AC/35145073.c::main,732.713,728.603,519.622,229.432,945.776,574.254,770.551,476.593
test/ABC270/A/AC/35093310.c::main,404.871,954.391,955,612.561,339.132,428.35,879.347,842.572
test/ABC270/A/AC/35393413.c::chai1,594.947,768.345,673.709,224.697,899.754,588.35,798.373,470.924
test/ABC270/A/AC/35393413.c::chai2,593.532,768.351,673.014,225.409,899.961,587.356,800.602,471.724
test/ABC270/A/AC/35393413.c::chai3,599.064,765.632,672.48,223.735,902.404,584.486,799.983,470.697
test/ABC270/A/AC/35393413.c::he,514.889,866.638,758.986,206.341,803.838,581.571,795.254,538.69
test/ABC270/A/AC/35393413.c::main,608.778,597.822,724.284,670.864,518.978,506.927,853.864,854.428
test/ABC270/A/AC/35184446.c::main,398.76,988.603,945.939,609.023,335.649,439.893,854.644,832.683
test/ABC270/A/AC/35105697.c::main,416.31,854.845,736.716,358.644,915.465,506.232,690.297,555.034
test/ABC270/A/AC/35159591.c::main,425.561,904.477,875.115,638.659,374.465,456.277,849.703,870.324
test/ABC270/A/AC/35226580.c::main,691.181,660.822,357.02,331.242,975.711,529.113,700.076,745.579
test/ABC269/A/AC/34919319.c::sort,280.825,942.052,657.182,679.129,450.447,597.881,878.051,866.124
test/ABC269/A/AC/34919319.c::ullsort,287.719,935.885,681.959,656.955,458.965,594.994,887.881,842.421
test/ABC269/A/AC/34919319.c::main,495.392,980.236,792.973,636.795,222.632,552.497,839.703,912.028
test/ABC270/A/AC/35110107.c::main,391.942,949.736,499.007,447.523,744.579,479.373,698.407,926.51
test/ABC270/A/AC/35169148.c::main,405.193,923.184,920.872,615.712,472.75,488.904,854.737,647.614
test/ABC270/A/AC/35441732.c::main,455.076,973.563,396.838,496.144,740.776,542.531,656.373,846.572
test/ABC270/A/AC/35146425.c::main,445.006,877.23,566.507,521.265,630.816,508.757,742.229,922.262
test/ABC270/A/AC/35101676.c::main,711.596,679.557,384.027,300.235,993.987,509.096,725.186,674.945
test/ABC270/A/AC/35185320.c::main,768.07,700.19,490.23,227.348,939.158,518.26,816.653,542.131
test/ABC270/A/AC/35160108.c::main,398.76,988.603,945.939,609.023,335.649,439.893,854.644,832.683
test/ABC270/A/AC/35092313.c::main,425.561,904.477,875.115,638.659,374.465,456.277,849.703,870.324
test/ABC270/A/AC/35572211.c::main,455.702,970.201,974.122,637.879,243.241,467.35,837.542,858.283
test/ABC270/A/AC/35098646.c::main,782.509,633.707,413.831,252.788,945.614,540.599,837.924,604.972
test/ABC270/A/AC/35126153.c::main,682.871,673.172,354.615,328.03,962.14,527.141,706.627,764.352
test/ABC270/A/AC/35118193.c::main,400.988,840.397,508.291,472.576,788.807,499.209,661.678,950.897
test/ABC270/A/AC/35108297.c::main,737.392,663.753,317.689,333.386,919.816,568.198,725.153,745.531
test/ABC270/A/AC/35129661.c::main,579.778,963.494,362.297,511.159,677.496,579.531,678.627,769.407
test/ABC270/A/AC/35092184.c::main,464.041,801.5,1025.93,681.811,362.811,433.949,761.983,872.269
test/ABC270/A/AC/35145227.c::main,386.363,1016.29,504.236,477.864,678.513,509.096,689.263,895.31
test/ABC270/A/AC/35197789.c::main,378.222,942.977,1019.47,669.288,404.504,420.113,719.483,807.607
test/ABC270/A/AC/35100436.c::main,697.813,738.954,519.581,249.652,958.061,507.209,758.992,558.897
test/ABC270/A/AC/35093126.c::main,651.971,704.034,982.088,444.121,559.232,568.548,716.653,592.455
test/ABC270/A/AC/35197713.c::main,378.222,942.977,1019.47,669.288,404.504,420.113,719.483,807.607
test/ABC270/A/AC/35270854.c::main,350.83,960.592,911.365,630.288,598.925,471.147,767.542,557.503
test/ABC270/A/AC/35118438.c::main,387.327,921.96,479.203,487.318,716.377,493.486,721.72,957.414
test/ABC270/A/AC/35095498.c::main,491.684,811.103,716.257,296.614,917.741,495.017,763.28,546.703
test/ABC270/A/AC/35109527.c::main,811.234,641.368,395.486,280.667,927.561,519.836,772.381,662.317
test/ABC270/A/AC/35404864.c::main,611.807,683.201,380.378,348.303,1021.68,510.254,644.144,769.214
test/ABC270/A/AC/35092325.c::main,403.047,897,1032.36,467.106,686.039,452.972,710.949,528.552
test/ABC270/A/AC/35331864.c::main,445.152,865.672,459.324,467.568,780.039,506.667,672.424,918.959
test/ABC270/A/AC/35123123.c::main,443.825,798.339,577.878,422.568,905.5,488.723,645.085,768.159
test/ABC270/A/AC/35384974.c::main,365.538,962.132,927.845,611.439,368.298,473.729,854.144,827.662
test/ABC270/A/AC/35094123.c::main,426.766,905.891,870.696,641.182,386.285,445.689,829.237,880.414
test/ABC270/A/AC/35111215.c::main,710.392,698.103,470.304,250.841,1026.11,492.102,727.619,579.262
test/ABC270/A/AC/35156600.c::main,635.86,650.184,421.635,353.409,988.816,496.062,707.178,751.414
test/ABC270/A/AC/35106730.c::main,630.316,782.575,715.541,205.47,914.377,565.469,752.873,428.91
test/ABC270/A/AC/35105766.c::main,454.772,919.724,849.568,270.152,801.908,480.328,811.195,508.986
test/ABC270/A/AC/35149829.c::main,473.111,912.54,520.642,354.977,879.434,505.497,685.729,703.966
test/ABC270/A/AC/35134819.c::main,697.135,743.506,474.27,279.424,882.035,520.09,756.331,679.366
test/ABC270/A/AC/35093554.c::main,412.971,910.615,887.318,638.023,433.636,455.215,768.508,840.262
test/ABC270/A/AC/35397843.c::main,386.117,979.557,959.824,618.22,345.851,424.418,831.78,857.359
test/ABC270/A/AC/35158117.c::main,394.883,927.58,508.986,482.053,696.553,498.384,685.72,970.641
test/ABC270/A/AC/35122661.c::judge,775.199,614.989,395.568,270.833,1048.97,541.576,705.271,582.51
test/ABC270/A/AC/35122661.c::main,694.246,755.58,462.182,257.47,952.316,521.486,742.542,599.614
test/ABC270/A/AC/35560552.c::main,382.749,998.063,949.818,624.78,347.066,435.746,840.5,820.531
test/ABC270/A/AC/35104273.c::main,704.07,636.914,348.858,351.977,961.904,530.209,720.898,751.952
test/ABC270/A/AC/35226755.c::main,582.713,754.672,560.088,324.045,968.096,539.588,595.449,644.49
test/ABC270/A/AC/35106680.c::main,719.848,668.293,390.885,299.379,963.987,521.842,738.483,693.303
test/ABC270/A/AC/35370883.c::main,449.83,939.092,837.068,623.492,380.732,433.559,833.28,884.048
test/ABC270/A/AC/35246426.c::main,404.871,954.391,955,612.561,339.132,428.35,879.347,842.572
test/ABC270/A/AC/35097535.c::main,421.725,913.31,512.128,410.205,815.259,498.559,677.237,838.345
test/ABC270/A/AC/35417682.c::main,475.55,819.638,586.176,348.598,850.145,511.282,679.042,795.924
test/ABC270/A/AC/35094356.c::main,634.012,848.925,597.101,257.409,837.522,511.395,802.22,565.234
test/ABC270/A/AC/35104704.c::main,486.222,725.885,507.872,410.727,1016.96,498.599,592.178,743.076
test/ABC270/A/AC/35176787.c::main,509.468,959.414,372.446,491.788,729.241,568.249,658.415,813.352
test/ABC270/A/AC/35111191.c::check,419.146,765.897,461.682,419.795,1063.61,468.254,618.975,754.931
test/ABC270/A/AC/35111191.c::main,438.561,906.379,470.811,431.212,756.667,503.068,686.525,928.924
test/ABC270/A/AC/35212110.c::main,436.287,813.121,910.453,621.212,507.482,449.469,782.754,800.752
test/ABC270/A/AC/35380208.c::main,509.468,959.414,372.446,491.788,729.241,568.249,658.415,813.352
test/ABC270/A/AC/35525904.c::main,385.661,972.983,985.655,620.939,394.443,438.475,731.966,824.607
test/ABC270/A/AC/35115500.c::main,431.76,839.718,994.878,651.962,430.632,409.78,818.805,799.959
test/ABC270/A/AC/35138824.c::main,426.766,905.891,870.696,641.182,386.285,445.689,829.237,880.414
test/ABC270/A/AC/35252454.c::main,780.474,692.402,488.48,221.803,968.728,498.819,761.788,565.566
test/ABC270/A/AC/35093103.c::main,433.082,922.822,860.899,636.045,378.36,440.192,856.102,864.634
test/ABC270/A/AC/35390933.c::main,423.345,941.626,507.419,442.083,703.272,525.537,700.941,902.11
test/ABC270/A/AC/35164999.c::main,405.193,923.184,920.872,615.712,472.75,488.904,854.737,647.614
test/ABC269/A/AC/34971323.c::fact,397.567,778.552,601.426,498.333,960.618,485.814,588.678,716.234
test/ABC269/A/AC/34971323.c::DigitSum,379.07,815.828,715.466,405.379,1052.56,471.734,495.695,609.828
test/ABC269/A/AC/34971323.c::round_up,433.836,888.126,890.027,460.886,508.461,422.113,708.805,972.469
test/ABC269/A/AC/34971323.c::charcmp,337.988,755.086,635.784,871.144,337.386,684.593,912.907,913.676
test/ABC269/A/AC/34971323.c::charcmprev,337.988,755.086,635.784,871.144,337.386,684.593,912.907,913.676
test/ABC269/A/AC/34971323.c::intcmp,308.906,882.293,909.27,847.311,312.583,606.305,798.169,765.814
test/ABC269/A/AC/34971323.c::intcmprev,308.877,882.27,909.277,847.303,312.605,606.299,798.169,765.848
test/ABC269/A/AC/34971323.c::merge_sort,515.766,695.667,739.189,249.583,1016.2,593.989,675.983,471.648
test/ABC269/A/AC/34971323.c::main,434.468,912.471,990.615,666.341,188.307,493.853,902.381,911.117
test/ABC270/A/AC/35097513.c::main,498.877,785.121,476.878,541.53,634.013,498.723,749.39,1043.69
test/ABC270/A/AC/35176011.c::main,591.556,838.391,879.811,406.636,698.127,478.672,670.932,569.51
test/ABC270/A/AC/35112610.c::main,404.749,848.402,925.338,561.818,422.579,547.684,832.619,807.517
test/ABC270/A/AC/35137542.c::main,726.304,813.672,653.486,211.394,799.961,555.48,807.517,483.972
test/ABC270/A/AC/35119733.c::main,382.678,807.776,630.291,461.311,807.974,543.497,687.288,792.324
test/ABC270/A/AC/35365833.c::main,343.316,927.879,651.284,467.371,952.811,489.684,537.932,627.166
test/ABC270/A/AC/35169825.c::main,488.427,753.115,946.486,482.432,826.057,524.463,695.271,379.545
test/ABC270/A/AC/35112898.c::main,547.561,843.511,448.372,365.114,943.614,501.271,675.085,676.441
test/ABC270/A/AC/35102141.c::main,533.333,825.121,471.108,329.818,932.452,509.977,700.915,710.117
test/ABC270/A/AC/35259663.c::main,632.988,711.029,550.446,250.205,920.399,528.797,756.737,671.552
test/ABC270/A/AC/35144264.c::main,569.76,785.345,514.716,337.045,1013.64,489.023,601.661,642.49
test/ABC270/A/AC/35457695.c::main,387.883,937.586,1041.62,578.121,444.539,407.616,815.551,737.193
test/ABC270/A/AC/35399213.c::main,425.901,978.379,502.311,440.621,860.93,480.751,677.517,687.366
test/ABC270/A/AC/35094276.c::main,412.971,910.615,887.318,638.023,433.636,455.215,768.508,840.262
test/ABC270/A/AC/35106177.c::main,823.228,621.397,364.068,299.5,935.86,532.605,761.034,667.662
test/ABC270/A/AC/35402234.c::main,455.702,970.201,974.122,637.879,243.241,467.35,837.542,858.283
test/ABC270/A/AC/35175761.c::main,382.175,862.586,1031.9,598.189,564.061,467.045,819.102,562.207
test/ABC270/A/AC/35233868.c::main,414.053,834.425,823.959,609.227,535.474,593.175,702.805,746.228
test/ABC270/A/AC/35183770.c::main,377.965,885.672,905.284,584.045,642.618,474.418,779.331,581.421
test/ABC270/A/AC/35197025.c::main,567.731,844.356,426.723,361.553,974.614,483.729,649.771,670.248
test/ABC270/A/AC/35104471.c::main,474.895,848.58,497.122,402,785.053,526.475,708.992,863.683
test/ABC270/A/AC/35563387.c::main,423.591,884.621,1017.28,588.22,484.364,422.565,700.898,786.731
test/ABC270/A/AC/35103477.c::main,345.55,943.879,1045.02,649.121,445.592,473.65,855.432,596.745
test/ABC270/A/AC/35115590.c::main,430.737,984.592,459.568,541.038,656.921,506.186,694.424,902.4
test/ABC270/A/AC/35385451.c::main,526.515,952.46,413.196,426.212,721.105,569.367,671.661,820.345
test/ABC270/A/AC/35552841.c::cal_point,710.181,623.897,401.48,303.348,984.189,531.542,762.322,680.545
test/ABC270/A/AC/35552841.c::main,732.099,664.661,619.966,222.091,949.618,559.045,766.407,474.207
test/ABC270/A/AC/35100686.c::split_str2int,403.509,794.431,736.277,352.492,911.452,537.983,823.576,507.766
test/ABC270/A/AC/35100686.c::main_logic,684.731,722.937,606.338,233.682,1023.95,520.746,641.415,495.09
test/ABC270/A/AC/35100686.c::main,731.673,515.966,602.946,344.038,812.526,661.893,733.788,676.069
test/ABC270/A/AC/35100640.c::main,679.55,670.391,368.709,337.273,931.636,508.887,746,787.014
test/ABC270/A/AC/35100640.c::check_score,606.222,649.529,337.581,370.576,1020.24,513.486,696.975,794.945
test/ABC270/A/AC/35096609.c::main,701.035,615.345,372.655,338.25,963.061,530.718,717.661,769.814
test/ABC271/A/AC/35284976.c::main,651.509,721.023,466.243,291.341,989.513,601.164,636.017,587.441
test/ABC271/A/AC/35389124.c::main,599.825,783.425,924.081,471.311,708.785,686.644,389.754,479.848
test/ABC270/A/AC/35245447.c::main,489.754,827.96,646.25,383.939,752.197,529.661,720.059,773.897
test/ABC271/A/AC/35295440.c::main,541.234,782.121,960.27,519.303,729.035,673.751,367.551,471.848
test/ABC271/A/AC/35575331.c::main,754.883,500.54,352.743,337.795,1017.54,604.243,664.322,732.8
test/ABC271/A/AC/35284849.c::main,562.924,581.494,843.818,409.356,956.583,558.842,545.559,543.579
test/ABC271/A/AC/35277402.c::func,675.754,1017.36,400.372,573.015,532.39,623.147,584.483,747.952
test/ABC271/A/AC/35277402.c::main,578.363,820.736,675.588,707.311,533.127,648.124,439.034,782.303
test/ABC271/A/AC/35277204.c::main,542.421,891.523,471.628,442.152,924.768,643.757,496.949,531.69
test/ABC270/A/AC/35119909.c::main,386.117,979.557,959.824,618.22,345.851,424.418,831.78,857.359
test/ABC271/A/AC/35271532.c::main,728.327,756.46,918.48,442.947,619.82,628.904,455.424,549.131
test/ABC271/A/AC/35273634.c::main,672.865,701.213,740.946,478.394,700.307,631.819,539.949,630.869
test/ABC271/A/AC/35286838.c::main,443.901,722.845,486.872,437.545,1074.09,565.87,572.119,638.034
test/ABC270/A/AC/35128625.c::main,683.339,644.879,345.953,355.015,964.588,511.458,712.203,792.786
test/ABC271/A/AC/35363716.c::main,728.327,756.46,918.48,442.947,619.82,628.904,455.424,549.131
test/ABC271/A/AC/35275860.c::main,397.813,783.655,651.189,425.561,975.596,542.311,559.627,656.4
test/ABC271/A/AC/35399034.c::main,690.158,776.983,303.878,411.629,784.684,605.458,587.695,887.09
test/ABC270/A/AC/35094196.c::main,494.971,885.862,581.588,322.674,884.921,502.034,690.483,669.131
test/ABC270/A/AC/35094196.c::input_array,579.965,755.632,762.047,258.212,1000.68,591.949,690.11,308.186
test/ABC270/A/AC/35094196.c::output_array,661.526,847.77,574.223,289,876.136,603.514,706.271,433.683
test/ABC270/A/AC/35094196.c::input_array2,586.977,751.764,716.034,260.659,1003.48,551.746,774.932,324.945
test/ABC270/A/AC/35094196.c::format_array,583.877,748.017,939.777,260.303,940.412,538.441,661.059,313.124
test/ABC270/A/AC/35094196.c::get_random,448.865,925.747,732.527,771.492,374.158,484.401,735.78,900.793
test/ABC270/A/AC/35094196.c::factorial,568.158,870.92,916.23,263,765.447,539.638,779.847,382.745
test/ABC270/A/AC/35094196.c::qsort_09,348.105,958.879,496.176,553.394,630.474,525.475,814.678,902.269
test/ABC270/A/AC/35094196.c::qsort_90,348.719,964.69,494.946,555.212,631.873,521.446,807.085,903.069
test/ABC270/A/AC/35094196.c::qsort_st09,255.626,874.046,873.23,648.5,512.351,689.74,877.932,575.441
test/ABC270/A/AC/35094196.c::qsort_st90,255.626,874.046,873.23,648.5,512.351,689.74,877.932,575.441
test/ABC270/A/AC/35094196.c::fibonacci,470.117,768.954,585.507,520.879,915.096,509.35,560.525,703.676
test/ABC270/A/AC/35094196.c::sel_max,572.977,945.092,942.628,415.197,456.728,412.362,703.076,825.834
test/ABC270/A/AC/35094196.c::sel_min,573.222,945.31,943,416.485,455.561,411.887,703.178,826.062
test/ABC270/A/AC/35094196.c::can_DP,621.48,742.437,680.297,218.432,1013.81,500.175,774.466,417.448
test/ABC270/A/AC/35094196.c::array_max,648.392,644.31,716.527,265.144,1011.76,576.87,727.28,371.959
test/ABC270/A/AC/35094196.c::array_min,651.322,641.425,714.581,264.644,1014.49,572.751,732.136,371.193
test/ABC270/A/AC/35094196.c::array_sum,582.135,722.04,918.946,262.568,956.553,529.904,704.017,315.634
test/ABC270/A/AC/35094196.c::array_search,626.556,809.845,697.73,241.083,962.482,507.554,786.364,354.179
test/ABC270/A/AC/35094196.c::Leven_dist,738.082,606.937,741.358,252.811,898.868,566.277,809.771,420.234
test/ABC270/A/AC/35094196.c::get_digit,759.029,537.678,417.899,463.212,1034.61,442.503,605.483,721.152
test/ABC270/A/AC/35094196.c::ncr,782.655,644.73,572.446,244.894,980.943,526.915,779.314,445.71
test/ABC270/A/AC/35094196.c::npr,399.632,587.655,618.804,869.462,816.548,655.322,604.449,594.069
test/ABC270/A/AC/35094196.c::nhr,399.901,895.46,930.5,533.78,702.93,487.141,563.746,628.903
test/ABC270/A/AC/35094196.c::rounding,744.836,760.27,810.365,469.811,871.89,287.463,534.517,567.055
test/ABC270/A/AC/35094196.c::roundingup,587.795,510.931,756.527,499.083,1033.42,452.294,555.246,607.697
test/ABC270/A/AC/35094196.c::roundingdown,587.795,510.925,756.493,498.992,1033.42,452.367,555.212,607.766
test/ABC270/A/AC/35094196.c::fifw,651.187,568.414,370.338,302.78,959.5,552.079,934.093,722.966
test/ABC270/A/AC/35094196.c::fifr,748.556,610.897,584.324,232.152,1051.54,578.316,714.602,404.903
test/ABC270/A/AC/35094196.c::GRAPH_input,509.637,840.54,779.446,241.485,878.452,585.695,795.932,400.414
test/ABC270/A/AC/35094196.c::GRAPH_dfs,602.988,774.707,626.858,230.25,958.364,537.87,759.847,497.386
test/ABC270/A/AC/35094196.c::check_prime,502.117,742.747,570.5,360.765,1025.71,478.864,642.458,655.069
test/ABC270/A/AC/35094196.c::get_lcm,492.772,930.523,755.696,507.917,435.732,449.277,791.932,959.938
test/ABC270/A/AC/35094196.c::get_gcd,448.591,836.931,962.973,478.508,769.425,490.706,733.669,411.697
test/ABC270/A/AC/35094196.c::digit_cut,622.216,688.006,747.709,253.477,936.969,609.367,815.915,334.993
test/ABC271/A/AC/35323269.c::main,453.409,875.339,589.777,413.621,823.039,568.237,597.508,731.772
test/ABC271/A/AC/35552472.c::main,511.766,902.161,706.682,509.083,663.925,834.39,494.432,433.724
test/ABC271/A/AC/35289630.c::main,526.123,707.155,395.574,441.985,969.36,586.898,571.136,788.848
test/ABC271/A/AC/35322744.c::main,600.012,783.69,924.02,471.311,708.741,686.684,389.339,479.731
test/ABC270/A/AC/35557032.c::main,450.83,1003.15,784.919,626.795,333.254,453.497,892.212,858.579
test/ABC271/A/AC/35287462.c::print_sixteen,648.585,968.092,357.818,526.765,568.36,591.333,643.483,858.91
test/ABC271/A/AC/35287462.c::main,471.094,759.126,841.243,621.53,776.456,616.023,394.653,584.434
test/ABC271/A/AC/35273125.c::main,681.304,720.443,736.345,472.402,700.096,630.254,534.915,614.331
test/ABC271/A/AC/35282885.c::main,810.082,790.31,450.757,288.311,847.623,600.74,628.678,565.455
test/ABC271/A/AC/35581631.c::main,609.38,939.115,394.703,590.303,593.987,646.616,550.381,812.414
test/ABC271/A/AC/35304526.c::main,638.38,717.27,479.628,309.621,969.079,598.655,643.797,605.986
test/ABC270/A/AC/35094839.c::main,464.076,890.218,610.5,322.758,874.386,498.39,691.186,691.193
test/ABC271/A/AC/35370842.c::main,635.959,714.672,510.784,314.47,967.658,589.446,649.839,584.303
test/ABC271/A/AC/35287201.c::main,573.31,957.011,355.142,616.008,574.789,593.395,581.551,920.241
test/ABC270/A/AC/35119485.c::main,711.637,805.316,438.176,340.598,650.123,538.034,757.771,910.828
test/ABC271/A/AC/35275300.c::main,596.544,428.839,612.736,555.121,985.061,744.158,463.949,585.703
test/ABC271/A/AC/35295543.c::main,382.819,844.402,553.797,557.273,1042.72,574.085,410.847,557.434
test/ABC271/A/AC/35274809.c::main,600.012,783.69,924.02,471.311,708.741,686.684,389.339,479.731
test/ABC271/A/AC/35285431.c::main,775.52,793.385,412.236,291.758,878.969,618.819,632.576,564.172
test/ABC271/A/AC/35282046.c::main,560.825,762.034,969.953,513.462,688.86,659.616,388.407,531.738
test/ABC271/A/AC/35359888.c::main,534.076,569.845,688.764,396.932,955.877,601.339,640.619,633.028
test/ABC270/A/AC/35099179.c::main,417.871,831.931,621.608,406.947,808.846,517.051,681.551,815.766
test/ABC271/A/AC/35424378.c::main,705.216,339.511,932.446,479.636,774.728,781.367,393.864,649.476
test/ABC271/A/AC/35283524.c::main,417.228,846.586,517.649,541.424,1033.61,628.13,398.178,524.221
test/ABC271/A/AC/35277765.c::main,379.205,847.241,680.568,619.439,837.925,594.333,458,631.234
test/ABC271/A/AC/35407129.c::main,596.708,738.443,769.622,496.394,761.908,655.333,476.22,556.648
test/ABC271/A/AC/35279189.c::main,632.088,748.5,944.466,480.28,663.342,656.373,397.881,556.531
test/ABC271/A/AC/35343521.c::main,600.012,783.69,924.02,471.311,708.741,686.684,389.339,479.731
test/ABC270/A/AC/35457664.c::main,603.526,748.736,663.75,239.583,995.952,495.627,736.542,493.193
test/ABC271/A/AC/35324095.c::main,392.088,780.667,564.662,466.697,1019.22,554.972,499.305,682.648
test/ABC271/A/AC/35271629.c::main,390.012,720.948,537.378,591.826,983.018,588.831,461.076,717.4
test/ABC271/A/AC/35420077.c::main,558.988,908.161,396.905,526.689,787.781,624.497,592.424,652.71
test/ABC271/A/AC/35331426.c::main,538.187,786.46,961.649,519.939,731.281,676.977,359.254,467.531
