target,0.isSuccess,0.created,0.totalTime,0.repairTime,1.isSuccess,1.created,1.totalTime,1.repairTime,2.isSuccess,2.created,2.totalTime,2.repairTime,3.isSuccess,3.created,3.totalTime,3.repairTime,4.isSuccess,4.created,4.totalTime,4.repairTime,
test/ABC269/A/WA/35380772.c,false,10000,55086,54611,false,10000,138729,116004,false,10000,172875,141159,false,10000,156178,124511,false,10000,166293,134334,
test/ABC270/A/WA/35093281.c,false,10000,83806,81725,false,10000,699883,676566,false,10000,760833,726068,false,10000,723813,689090,false,10000,759098,724744,
test/ABC270/A/WA/35094867.c,false,10000,62287,61733,true,550,85476,62836,true,437,98903,67074,true,431,98062,66009,true,948,97817,65888,
test/ABC270/A/WA/35096720.c,false,10000,62980,62445,true,403,82673,59861,true,2709,121124,89551,true,4111,140149,108357,
test/ABC270/A/WA/35098023.c,false,10000,68114,67517,true,726,106639,84139,true,2437,138213,106142,true,360,116230,84115,true,694,120229,88305,
test/ABC270/A/WA/35100502.c,true,36,7691,5714,true,36,1321633,1298164,true,38,1338127,1300861,true,39,1335212,1297877,true,35,1339956,1302921,
test/ABC270/A/WA/35101886.c,false,10000,67696,66893,true,989,377362,354653,true,528,387382,351914,true,455,390058,354887,true,1825,406647,371285,
test/ABC270/A/WA/35102079.c,false,10000,137847,136940,true,221,363063,340269,true,9993,538484,503210,true,227,378356,343159,true,2096,408406,373200,
test/ABC270/A/WA/35103589.c,false,10000,58760,58201,true,633,74385,51668,true,6732,164070,131874,true,5556,141472,109275,true,806,89771,57661,
test/ABC270/A/WA/35104850.c,true,36,4755,4140,true,34,366699,343837,true,32,382143,346821,true,32,382869,347604,true,34,391941,356583,
test/ABC270/A/WA/35106280.c,true,32,1863,1336,true,33,105674,83147,true,33,118333,85021,true,33,117468,84086,true,32,118470,85009,
test/ABC270/A/WA/35109016.c,true,32,14414,13847,true,33,195373,172764,true,34,216162,181921,true,32,210456,176176,true,33,208563,174249,
test/ABC270/A/WA/35109239.c,false,10000,72919,72112,false,10000,212814,189781,false,10000,227685,194388,false,10000,198331,164795,false,10000,240250,206788,
test/ABC270/A/WA/35109655.c,false,10000,99918,98868,false,10000,1105680,1082363,false,10000,1095727,1056593,false,10000,1135276,1096034,false,10000,1098775,1059537,
test/ABC270/A/WA/35110132.c,false,10000,79091,78425,true,3413,123005,100499,true,2124,123623,90366,true,6071,168087,135047,true,767,111701,78765,
test/ABC270/A/WA/35110676.c,false,10000,100352,99318,true,205,994873,971921,true,1611,1039613,1001024,true,366,1021035,982319,true,513,1023079,984596,
test/ABC270/A/WA/35111727.c,false,10000,122527,121845,false,10000,324145,301128,false,10000,340599,305818,true,3498,250548,216156,false,10000,344327,309855,
test/ABC270/A/WA/35111833.c,false,10000,108954,107798,true,8815,1246370,1222936,false,10000,1235603,1195454,false,10000,1253514,1213323,false,10000,1229643,1189646,
test/ABC270/A/WA/35115845.c,false,10000,129824,129007,true,640,241485,218581,true,3466,299554,265231,true,406,254201,219907,true,6107,341484,306950,
test/ABC270/A/WA/35116443.c,true,32,32942,32386,true,32,92709,69122,true,32,103377,70173,true,36,103920,70123,true,32,106557,73161,
test/ABC270/A/WA/35116976.c,true,37,41019,40277,true,32,240319,217498,true,32,253703,219236,true,33,254322,219657,true,33,254700,220376,
test/ABC270/A/WA/35117346.c,true,32,34744,34177,true,34,92874,69935,true,32,104796,71276,true,33,103099,69711,true,33,103777,70227,
test/ABC270/A/WA/35122159.c,false,10000,136649,135887,false,10000,305294,282245,false,10000,346082,310739,false,10000,332074,296463,false,10000,335182,299906,
test/ABC270/A/WA/35125007.c,
test/ABC270/A/WA/35127323.c,false,10000,106064,104975,false,10000,1109513,1085932,false,10000,1104043,1063988,false,10000,1151781,1111334,false,10000,1102043,1062070,
test/ABC270/A/WA/35128186.c,false,10000,123664,121942,true,697,1335262,1311883,true,5386,1412695,1376497,true,2230,1361198,1324892,false,10000,1471821,1435389,
test/ABC270/A/WA/35131148.c,true,33,3891,3338,true,35,254645,231788,true,33,267146,233241,true,33,269060,235210,true,32,271429,237443,
test/ABC270/A/WA/35132472.c,true,33,3538,2966,true,32,262460,239677,true,33,277987,243887,true,35,278686,244486,true,32,276585,242563,
test/ABC270/A/WA/35133982.c,false,10000,196003,195425,true,3231,151876,129278,false,10000,315273,282844,false,10000,284976,252271,false,10000,308177,275520,
test/ABC270/A/WA/35134517.c,false,10000,92449,91785,false,10000,333472,310722,false,10000,361779,328209,true,4640,285544,252283,true,8974,350557,317072,
test/ABC270/A/WA/35135605.c,true,33,4181,3588,true,33,332182,309406,true,33,349479,314846,true,36,345954,310988,true,35,346507,312023,
test/ABC270/A/WA/35135653.c,false,10000,176538,175105,true,2346,721856,698662,true,1488,729655,695929,true,1489,731829,698012,true,5364,787925,753833,
test/ABC270/A/WA/35141484.c,false,10000,75910,75371,true,3852,121701,98769,false,10000,212668,180961,true,4382,139587,107924,true,2579,118378,86639,
test/ABC270/A/WA/35141666.c,true,32,13768,13312,true,32,80138,57469,true,33,90859,59306,true,39,90631,59197,true,32,91332,59417,
test/ABC270/A/WA/35142188.c,false,10000,103649,102620,true,8868,261200,238522,true,3273,209154,176773,true,2360,193553,161356,true,5704,233366,201221,
test/ABC270/A/WA/35144147.c,true,32,10273,9829,true,32,47556,24738,true,32,57189,25620,true,33,56650,25207,true,35,58217,26777,
test/ABC270/A/WA/35144875.c,true,34,7713,7187,true,32,163265,140515,true,35,175199,141823,true,32,170562,137115,true,33,170111,136665,
test/ABC270/A/WA/35144974.c,true,32,7741,7214,true,34,164065,141246,true,33,169006,135909,true,32,175770,142451,true,37,169631,136233,
test/ABC270/A/WA/35144995.c,true,38,24278,23750,true,37,113963,91140,true,34,124061,91533,true,33,124470,91538,true,33,126132,93234,
test/ABC270/A/WA/35145177.c,false,10000,206960,206304,true,1608,159994,137194,false,10000,307453,274029,false,10000,296664,263454,false,10000,311293,277840,
test/ABC270/A/WA/35145245.c,false,10000,209988,209340,false,10000,291649,268720,false,10000,322724,289074,false,10000,309435,275884,false,10000,335269,301504,
test/ABC270/A/WA/35145410.c,true,33,7062,6613,true,32,47378,24549,true,32,57052,25823,true,32,55894,24666,true,32,57993,26172,
test/ABC270/A/WA/35147761.c,false,10000,105184,104180,true,4032,201183,178198,true,3039,212398,179751,true,2694,195056,162916,false,10000,318336,285757,
test/ABC270/A/WA/35170791.c,false,10000,186135,185048,true,3962,542296,519361,false,10000,612207,575381,false,10000,629438,593003,false,10000,610299,573749,
test/ABC270/A/WA/35175169.c,true,32,36578,35986,true,33,291308,268625,true,35,305642,271962,true,34,306783,273023,true,33,305117,271265,
test/ABC270/A/WA/35175189.c,true,33,37280,36694,true,36,292838,270161,true,32,308086,273988,true,33,306728,273009,true,32,306744,272731,
test/ABC270/A/WA/35175234.c,true,43,36244,35674,true,34,292224,269462,true,32,304365,270508,true,35,303823,269988,true,37,308187,274274,
test/ABC270/A/WA/35175283.c,false,10000,60704,60165,true,798,67939,45296,true,881,78095,46066,true,690,73145,40957,true,2264,97995,65950,
test/ABC270/A/WA/35175458.c,true,38,70826,70100,true,34,468381,445516,true,32,486842,450887,true,35,492589,456644,true,39,488615,452934,
test/ABC270/A/WA/35175479.c,true,34,71719,71028,true,32,470442,447676,true,32,485855,450007,true,33,487117,451210,true,35,495178,459100,
test/ABC270/A/WA/35175531.c,true,36,81356,80600,true,32,515319,492452,true,37,530610,494127,true,35,531938,495616,true,34,535021,498566,
test/ABC270/A/WA/35175553.c,true,32,79758,79124,true,33,513378,490586,true,32,531027,494746,true,37,531115,494975,true,38,533649,496990,
test/ABC270/A/WA/35175667.c,false,10000,63676,63195,true,4927,85360,62562,false,10000,151623,120236,true,7823,127493,96163,false,10000,156820,125360,
test/ABC270/A/WA/35175881.c,true,35,128485,127597,true,32,695389,672373,true,34,710920,672757,true,34,716196,677920,true,35,717420,678979,
test/ABC270/A/WA/35175960.c,false,10000,260143,258883,true,2000,712724,689652,true,75,712126,673620,true,3443,750220,711586,true,1676,727092,688506,
test/ABC270/A/WA/35176185.c,false,10000,507702,506011,true,5660,1159325,1135134,false,10000,1207403,1164157,false,10000,1231853,1188833,false,10000,1212623,1169018,
test/ABC270/A/WA/35176694.c,false,10000,443580,441987,true,9771,1119582,1095839,false,10000,1117724,1075847,false,10000,1146211,1103926,false,10000,1130137,1088199,
test/ABC270/A/WA/35193573.c,true,35,12899,12438,true,36,58651,35969,true,33,68309,36698,true,32,68084,36500,true,35,69885,38227,
test/ABC270/A/WA/35193667.c,true,742,26046,25555,true,471,87137,64735,true,2331,118767,86542,true,5710,152937,120627,true,5202,153348,121366,
test/ABC270/A/WA/35194307.c,true,43,36724,36184,true,36,153286,130607,true,33,159667,126825,true,34,158336,125530,true,32,158233,125451,
test/ABC270/A/WA/35196738.c,false,10000,63586,62783,false,10000,423535,400669,false,10000,409819,375081,false,10000,420609,386073,false,10000,421900,386830,
test/ABC270/A/WA/35196847.c,false,10000,64333,63514,false,10000,398878,375773,false,10000,434944,400265,false,10000,422431,387731,false,10000,428724,393956,
test/ABC270/A/WA/35196856.c,false,10000,62834,62136,false,10000,397382,374375,false,10000,410369,375841,false,10000,423214,388520,false,10000,425217,390380,
test/ABC270/A/WA/35197009.c,false,10000,62709,61933,false,10000,405976,382988,true,8905,416520,381738,true,384,315159,280665,true,5527,365910,331526,
test/ABC270/A/WA/35197374.c,false,10000,89844,88868,false,10000,207048,183950,false,10000,240323,208027,false,10000,216729,184630,false,10000,231918,199619,
test/ABC270/A/WA/35197533.c,false,10000,91405,90407,true,522,94832,72299,false,10000,227147,194910,false,10000,221866,189657,false,10000,254100,221927,
test/ABC270/A/WA/35225367.c,false,10000,49952,49315,true,5798,170787,148049,false,10000,226997,193830,false,10000,231384,197911,true,8811,215222,182032,
test/ABC270/A/WA/35242327.c,false,10000,200370,199154,false,10000,439795,416778,false,10000,456028,422844,false,10000,455903,422599,false,10000,457932,424582,
test/ABC270/A/WA/35243072.c,true,360,9037,8363,true,375,214695,192029,true,2381,252637,219770,true,177,224381,191683,true,929,229174,196174,
test/ABC270/A/WA/35331397.c,false,10000,127877,126993,false,10000,327355,304289,false,10000,354111,317916,false,10000,354475,318142,false,10000,367160,330301,
test/ABC270/A/WA/35331741.c,false,10000,129269,128390,true,8200,310105,287228,false,10000,335962,299434,false,10000,343125,306545,false,10000,338132,301562,
test/ABC270/A/WA/35360792.c,false,10000,65482,64967,true,7404,125332,102594,false,10000,183330,151620,false,10000,168374,136944,false,10000,159927,128469,
test/ABC270/A/WA/35363347.c,true,32,10918,10461,true,32,58235,35841,true,34,68572,37211,true,32,68431,36924,true,33,68949,37504,
test/ABC270/A/WA/35363373.c,true,35,13240,12769,true,32,80129,57709,true,33,90301,59056,true,32,89536,58064,true,33,90542,59163,
test/ABC270/A/WA/35363392.c,true,40,15133,14648,true,34,102037,79383,true,32,113387,81810,true,33,111992,80198,true,38,113613,81694,
test/ABC270/A/WA/35374688.c,false,10000,96211,95503,false,10000,325876,302827,false,10000,366662,333049,false,10000,354996,321381,false,10000,364059,330239,
test/ABC270/A/WA/35379636.c,false,10000,82405,81616,true,6529,235311,212383,false,10000,310788,274863,false,10000,307324,271304,false,10000,319632,283693,
test/ABC270/A/WA/35379694.c,false,10000,99127,98280,false,10000,286781,263767,false,10000,306935,270920,false,10000,306060,270221,false,10000,314052,278316,
test/ABC270/A/WA/35379768.c,false,10000,103208,102431,true,647,149133,126391,false,10000,310386,274464,true,89,158243,122572,true,1394,177249,141438,
test/ABC270/A/WA/35390794.c,false,10000,69436,68933,false,10000,167016,144357,false,10000,196930,164868,false,10000,176154,144590,false,10000,185164,153446,
test/ABC270/A/WA/35390804.c,false,10000,69682,69181,false,10000,156739,134002,false,10000,184430,152652,false,10000,181845,150062,false,10000,175831,144069,
test/ABC270/A/WA/35391515.c,false,10000,90266,89672,false,10000,191150,168477,false,10000,225981,192873,false,10000,211746,178942,false,10000,216427,183354,
test/ABC270/A/WA/35391564.c,false,10000,84659,84107,true,7274,157199,134519,true,7476,193656,161321,true,1853,109452,76996,true,4656,144417,112253,
test/ABC270/A/WA/35391619.c,false,10000,82570,82003,true,322,81929,59379,false,10000,201345,169049,true,1987,110162,78256,true,5323,144317,111822,
test/ABC270/A/WA/35391674.c,false,10000,89468,88862,true,3180,135051,112497,true,860,123684,91251,true,1403,125862,93163,true,8654,221258,188493,
test/ABC270/A/WA/35391719.c,false,10000,88485,87909,true,3362,136729,114009,true,2393,141104,108731,false,10000,221894,189242,false,10000,229867,197158,
test/ABC270/A/WA/35392085.c,false,10000,125973,125225,false,10000,293188,269940,false,10000,322352,288207,false,10000,300190,266077,false,10000,293265,259072,
test/ABC270/A/WA/35392545.c,false,10000,156063,155226,true,774,232381,209674,true,1404,259888,224715,true,338,247665,212305,false,10000,352618,317027,
test/ABC270/A/WA/35392725.c,false,10000,168266,167385,true,2000,262581,239781,true,596,269451,233769,true,5851,330360,294735,true,9661,376747,341132,
test/ABC270/A/WA/35393227.c,false,10000,164571,163660,true,2069,271950,249212,false,10000,384267,348148,true,5753,328645,292709,true,6896,351753,315972,
test/ABC270/A/WA/35393416.c,false,10000,172336,171404,false,10000,352631,329857,false,10000,371111,334877,false,10000,374907,338801,false,10000,369559,333683,
test/ABC270/A/WA/35400031.c,false,10000,62309,61545,false,10000,310249,287471,false,10000,317811,283509,false,10000,333172,299053,false,10000,316650,282701,
test/ABC270/A/WA/35400098.c,false,10000,49082,48386,true,6264,250735,227827,true,2091,193837,160142,true,4330,234573,200472,true,7592,275055,241212,
test/ABC270/A/WA/35428708.c,false,10000,60800,60050,true,9478,282916,260097,true,1101,204071,169656,false,10000,299849,265753,false,10000,306191,272368,
test/ABC270/A/WA/35428795.c,false,10000,60203,59397,false,10000,277703,254623,false,10000,290032,256029,
test/ABC270/A/WA/35441320.c,
test/ABC270/A/WA/35441475.c,
test/ABC270/A/WA/35441495.c,
test/ABC270/A/WA/35441502.c,
test/ABC270/A/WA/35441520.c,
test/ABC270/A/WA/35441533.c,
test/ABC270/A/WA/35441601.c,
test/ABC270/A/WA/35441628.c,
test/ABC270/A/WA/35441668.c,
test/ABC270/A/WA/35442503.c,
test/ABC270/A/WA/35446810.c,
test/ABC271/A/WA/35271753.c,false,10000,65799,65407,true,8451,136130,113295,false,10000,149092,118028,true,5432,103333,72357,false,10000,159805,128593,
test/ABC271/A/WA/35272930.c,false,10000,65873,65399,false,10000,155338,132597,false,10000,156798,125591,true,2526,66220,34896,false,10000,155526,124276,
test/ABC271/A/WA/35273196.c,false,10000,61252,60772,true,473,38960,16343,true,485,48495,17353,true,60,46037,14667,true,79,47207,15832,
test/ABC271/A/WA/35274447.c,false,10000,68359,67874,true,509,44536,21844,true,6453,118953,87626,true,2874,67505,36307,true,854,49285,18340,
test/ABC271/A/WA/35274469.c,false,10000,76610,76048,true,5626,139925,117245,false,10000,213606,181644,false,10000,192306,159842,false,10000,200810,168443,
test/ABC271/A/WA/35275418.c,false,10000,65074,64638,true,6678,123031,100429,false,10000,171986,140611,true,2416,70611,39441,false,10000,177592,146380,
test/ABC271/A/WA/35275433.c,false,10000,70237,68345,false,10000,175223,151791,false,10000,227149,194795,false,10000,178087,145782,false,10000,227558,195282,
test/ABC271/A/WA/35277011.c,false,10000,64260,63790,true,588,38988,16506,false,10000,144911,113221,false,10000,177586,146318,false,10000,148613,117430,
test/ABC271/A/WA/35278230.c,false,10000,54907,54152,false,10000,322390,299524,false,10000,295558,261870,false,10000,314501,280355,false,10000,300884,267210,
test/ABC271/A/WA/35278739.c,false,10000,48025,47564,true,366,44661,21903,false,10000,154225,123269,true,291,46304,15133,false,10000,172800,141660,
test/ABC271/A/WA/35278802.c,false,10000,66531,65851,false,10000,168416,145400,false,10000,192464,160281,false,10000,187148,154853,false,10000,195721,163578,
test/ABC271/A/WA/35279726.c,
test/ABC271/A/WA/35280357.c,false,10000,78215,77324,false,10000,197690,174469,true,5277,148755,116894,true,47,57249,25587,false,10000,217498,185719,
test/ABC271/A/WA/35281225.c,false,10000,65383,64901,true,652,39444,16752,false,10000,177750,146567,true,3522,92751,61768,false,10000,175501,144346,
test/ABC271/A/WA/35281322.c,false,10000,78577,77826,false,10000,234197,211402,false,10000,265962,233018,false,10000,243590,210968,false,10000,253806,221080,
test/ABC271/A/WA/35282035.c,false,10000,22474,21959,false,10000,105346,82605,false,10000,137547,105418,false,10000,105467,73679,false,10000,113377,80905,
test/ABC271/A/WA/35282563.c,false,10000,97356,96790,true,4036,137680,115027,false,10000,235036,202529,false,10000,237689,205461,false,10000,261198,228757,
test/ABC271/A/WA/35282687.c,false,10000,22306,21795,false,10000,110295,87557,false,10000,100988,69061,false,10000,102679,71115,false,10000,128721,96973,
test/ABC271/A/WA/35283368.c,false,10000,117059,116505,true,4385,148665,125808,false,10000,245243,213323,true,4520,160010,127797,false,10000,243241,210809,
test/ABC271/A/WA/35283446.c,false,10000,90175,89594,false,10000,115583,92808,false,10000,148234,115991,false,10000,129528,97338,false,10000,149904,117400,
test/ABC271/A/WA/35284163.c,false,10000,105281,104716,false,10000,117320,94532,false,10000,167848,135666,false,10000,145497,113249,false,10000,162394,129891,
test/ABC271/A/WA/35285760.c,false,10000,61108,59967,false,10000,379498,356397,false,10000,411507,377931,false,10000,398070,364636,false,10000,414269,380711,
test/ABC271/A/WA/35286041.c,false,10000,289156,288084,false,10000,336218,313220,false,10000,365229,331867,false,10000,354361,321066,false,10000,382040,348806,
test/ABC271/A/WA/35286213.c,false,10000,84240,83489,false,10000,169658,146170,false,10000,197858,165266,false,10000,175619,143279,false,10000,190952,158483,
test/ABC271/A/WA/35286559.c,false,10000,105237,104662,false,10000,160912,138149,false,10000,165501,133168,false,10000,167888,135372,false,10000,189582,157263,
test/ABC271/A/WA/35287447.c,false,10000,75655,74922,false,10000,282131,259158,false,10000,263354,229869,false,10000,321009,287459,false,10000,261871,228324,
test/ABC271/A/WA/35287723.c,false,10000,109337,108855,false,10000,133430,110452,false,10000,152839,121003,false,10000,144175,111755,false,10000,165951,133624,
test/ABC271/A/WA/35287802.c,true,926,8250,7763,false,10000,138146,115306,true,169,104632,72287,true,95,103627,71406,true,4316,126094,93698,
test/ABC271/A/WA/35288807.c,false,10000,48285,47818,true,997,47555,24926,false,10000,157276,126266,true,5737,116223,85172,false,10000,157199,126257,
test/ABC271/A/WA/35288898.c,false,10000,69207,68748,true,669,52595,30031,true,1525,70046,38587,true,302,56772,25642,true,161,58901,27520,
test/ABC271/A/WA/35290223.c,false,10000,64102,63666,true,129,37228,14644,false,10000,199135,167504,false,10000,193346,162168,false,10000,194706,163154,
test/ABC271/A/WA/35290937.c,false,10000,70459,69326,false,10000,574584,551153,false,10000,602136,562461,false,10000,608101,568742,false,10000,602191,562739,
test/ABC271/A/WA/35291227.c,false,10000,65582,65116,true,2295,70379,47843,false,10000,145687,114580,true,354,46718,15691,false,10000,178290,147234,
test/ABC271/A/WA/35291868.c,false,10000,65958,65476,false,10000,170833,147851,false,10000,190786,159542,false,10000,184100,152641,false,10000,193516,162292,
test/ABC271/A/WA/35293994.c,false,10000,104286,103734,false,10000,127154,104444,false,10000,155187,123195,false,10000,128182,95818,false,10000,168278,135999,
test/ABC271/A/WA/35297955.c,false,10000,65927,65449,true,1133,58267,35866,false,10000,202754,171590,false,10000,187146,155997,false,10000,206972,175520,
test/ABC271/A/WA/35298251.c,false,10000,97564,96984,false,10000,140842,117976,false,10000,144671,112297,false,10000,121705,89130,false,10000,166865,134657,
test/ABC271/A/WA/35299447.c,false,10000,103043,102464,false,10000,123292,100472,false,10000,150784,118366,false,10000,157441,124853,false,10000,163565,130853,
test/ABC271/A/WA/35299903.c,false,10000,135623,134012,false,10000,414564,391309,false,10000,446953,412295,false,10000,424577,389799,false,10000,450020,415317,
test/ABC271/A/WA/35300348.c,false,10000,108271,107729,false,10000,145363,122550,false,10000,184219,151780,false,10000,140000,107623,false,10000,158645,126378,
test/ABC271/A/WA/35303434.c,false,10000,175487,173376,false,10000,1543450,1519969,false,10000,1612926,1577963,false,10000,1570243,1535129,false,10000,1607894,1572936,
test/ABC271/A/WA/35303828.c,false,10000,53341,52799,true,7105,179754,157164,false,10000,184014,151910,true,3592,142785,111011,false,10000,223305,191373,
test/ABC271/A/WA/35304193.c,false,10000,63785,63009,true,6147,378192,355427,false,10000,377214,343769,false,10000,415569,381884,false,10000,380817,347162,
test/ABC271/A/WA/35304521.c,false,10000,70305,69788,false,10000,229143,206350,false,10000,202793,171165,true,2517,117940,86389,false,10000,195764,164024,
test/ABC271/A/WA/35307523.c,true,35,12835,12343,true,37,59045,36384,true,34,70049,38092,true,32,68509,36583,true,34,78213,46169,
test/ABC271/A/WA/35308293.c,false,10000,140923,139872,true,9778,289384,266445,false,10000,335742,302681,false,10000,305234,271932,false,10000,324360,291515,
test/ABC271/A/WA/35308774.c,false,10000,100923,100342,false,10000,131855,109175,false,10000,157161,124439,false,10000,163739,131710,false,10000,172190,139546,
test/ABC271/A/WA/35312469.c,false,10000,154183,153139,false,10000,305190,282247,false,10000,341439,308435,false,10000,319402,286840,false,10000,342394,309406,
test/ABC271/A/WA/35314893.c,false,10000,239482,238900,false,10000,222479,199607,false,10000,277845,246071,false,10000,241976,209849,false,10000,276696,243439,
test/ABC271/A/WA/35318781.c,false,10000,147722,147110,true,8038,226519,203786,false,10000,268396,235949,true,8475,242789,210376,false,10000,274138,241543,
test/ABC271/A/WA/35322117.c,false,10000,64609,64053,true,1237,77005,54477,true,9297,141028,109148,false,10000,180165,148394,true,116,70205,38180,
test/ABC271/A/WA/35322431.c,false,10000,100736,100155,false,10000,121341,98647,false,10000,154543,121726,false,10000,148739,116236,false,10000,155626,122846,
test/ABC271/A/WA/35322497.c,false,10000,101932,101363,false,10000,118938,96205,false,10000,147223,114778,false,10000,160438,127738,false,10000,157482,125353,
test/ABC271/A/WA/35322747.c,false,10000,54226,53650,false,10000,187719,164839,false,10000,154232,122045,false,10000,220215,187798,false,10000,155492,123171,
test/ABC271/A/WA/35322781.c,false,10000,92542,91949,false,10000,144096,121234,false,10000,175336,142434,false,10000,142026,108890,false,10000,165498,132601,
test/ABC271/A/WA/35322819.c,false,10000,48290,47751,true,7082,182722,159886,false,10000,172402,139770,true,4238,134133,101933,true,7785,152919,121071,
test/ABC271/A/WA/35322846.c,false,10000,64313,63815,true,2926,98926,75991,false,10000,150084,118448,true,7096,171819,139913,false,10000,145360,113636,
test/ABC271/A/WA/35322922.c,false,10000,98688,98096,false,10000,130426,107534,false,10000,173507,140735,false,10000,161720,129370,false,10000,168333,135592,
test/ABC271/A/WA/35323028.c,false,10000,53518,52953,true,6162,141113,118396,false,10000,152342,119976,false,10000,185554,153350,false,10000,154907,122614,
test/ABC271/A/WA/35323144.c,false,10000,63868,63300,true,736,79652,57123,true,2747,96974,64994,true,7659,172169,139690,true,1627,90377,58324,
test/ABC271/A/WA/35324033.c,false,10000,65959,65449,false,10000,174089,151548,false,10000,140782,109391,false,10000,185241,153723,false,10000,141475,110238,
test/ABC271/A/WA/35333165.c,false,10000,591365,590830,false,10000,404172,381389,false,10000,382469,350778,false,10000,384783,353034,false,10000,388490,356746,
test/ABC271/A/WA/35333342.c,false,10000,67056,66536,false,10000,167195,144573,false,10000,162543,130926,false,10000,180680,149134,false,10000,148488,117023,
test/ABC271/A/WA/35333390.c,false,10000,187387,186782,false,10000,249012,226170,false,10000,261007,227998,false,10000,257399,224371,false,10000,246663,213817,
test/ABC271/A/WA/35333586.c,false,10000,159394,158841,false,10000,228056,205165,false,10000,236472,204205,false,10000,236171,204221,false,10000,230344,198041,
test/ABC271/A/WA/35333619.c,false,10000,176439,175837,false,10000,224338,201671,false,10000,247571,215076,false,10000,241423,209348,false,10000,241099,208499,
test/ABC271/A/WA/35356773.c,false,10000,79310,78066,false,10000,164017,140717,false,10000,192099,160213,false,10000,178495,146509,false,10000,190998,159198,
test/ABC271/A/WA/35358164.c,false,10000,80792,79309,false,10000,706085,682883,false,10000,736387,702472,false,10000,721338,687266,false,10000,745181,710544,
test/ABC271/A/WA/35358302.c,false,10000,79646,78138,false,10000,704041,680658,false,10000,736675,702532,false,10000,722960,688572,false,10000,744291,710097,
test/ABC271/A/WA/35359796.c,false,10000,21882,21391,false,10000,103027,80166,false,10000,113411,81740,false,10000,99444,67424,false,10000,95445,63778,
test/ABC271/A/WA/35373202.c,false,10000,448972,448308,false,10000,306789,283823,false,10000,322221,288263,false,10000,315706,281969,false,10000,323390,289342,
test/ABC271/A/WA/35375207.c,false,10000,859969,859299,false,10000,637065,614193,false,10000,656327,622245,false,10000,643543,610069,false,10000,658863,624946,
test/ABC271/A/WA/35375324.c,false,10000,847636,846943,false,10000,704093,681263,false,10000,737825,703705,false,10000,734560,700579,false,10000,729369,695167,
test/ABC271/A/WA/35375344.c,false,10000,855906,855216,false,10000,692826,670184,false,10000,736293,702325,false,10000,736748,702820,false,10000,725962,692107,
test/ABC271/A/WA/35375408.c,false,10000,860192,859515,false,10000,699532,676631,false,10000,746684,712870,false,10000,731559,697485,false,10000,749899,715946,
test/ABC271/A/WA/35375441.c,false,10000,832015,831338,false,10000,709272,686482,false,10000,737779,704052,false,10000,721499,687957,false,10000,747097,713425,
test/ABC271/A/WA/35375474.c,false,10000,457278,456603,false,10000,298940,275939,false,10000,323428,289445,false,10000,313189,279395,false,10000,327547,293721,
test/ABC271/A/WA/35376049.c,false,10000,449243,448164,true,2375,212622,189517,false,10000,372221,339137,false,10000,341313,308084,false,10000,371417,338006,
test/ABC271/A/WA/35389102.c,false,10000,66234,65767,true,8769,139004,116465,false,10000,157998,126452,true,9421,172430,141135,false,10000,155565,124109,
test/ABC271/A/WA/35396777.c,false,10000,48549,48075,true,1462,57621,35049,false,10000,164857,133621,true,1195,67862,36556,false,10000,185420,154268,
test/ABC271/A/WA/35398712.c,false,10000,214902,213929,false,10000,471862,448896,false,10000,500184,464776,false,10000,479642,444532,false,10000,507031,471917,
test/ABC271/A/WA/35407121.c,false,10000,65349,64848,true,3827,92190,69394,false,10000,159692,128557,true,1089,59546,28315,false,10000,150149,119035,
test/ABC271/A/WA/35445656.c,false,10000,48042,47577,true,80,36651,14103,false,10000,144581,113178,false,10000,174218,143311,false,10000,157928,126610,
test/ABC271/A/WA/35445683.c,false,10000,64609,64112,true,2530,77007,54278,false,10000,154761,123467,true,1365,59130,27942,false,10000,169104,137804,
test/ABC271/A/WA/35515883.c,false,10000,64929,64442,true,1060,49710,27081,false,10000,142579,111392,false,10000,154813,123661,
test/ABC271/A/WA/35515988.c,false,10000,189828,188809,false,10000,252518,229543,false,10000,274798,241937,false,10000,253573,221042,false,10000,269826,237237,
test/ABC271/A/WA/35554593.c,false,10000,243367,241456,true,155,386033,362781,false,10000,588795,553649,false,10000,544765,509889,false,10000,597301,562306,
test/ABC271/A/WA/35581268.c,false,10000,50094,49429,false,10000,205550,182614,false,10000,201677,168741,false,10000,221373,188383,false,10000,214524,181680,
test/ABC271/A/WA/35581329.c,false,10000,58823,58107,false,10000,232310,209472,false,10000,231584,197701,false,10000,248413,214483,false,10000,242789,209121,
test/ABC271/A/WA/35581364.c,false,10000,58681,58026,false,10000,222189,199246,false,10000,253066,218881,false,10000,237809,203942,false,10000,219969,186135,
test/ABC271/A/WA/35581371.c,false,10000,62741,62049,false,10000,240977,218090,false,10000,242087,208238,false,10000,248442,214502,false,10000,233706,200098,
test/ABC272/A/WA/35469736.c,false,10000,118077,117560,true,955,56257,33380,true,2073,84744,53378,true,134,58967,27399,true,2144,87492,55633,
test/ABC272/A/WA/35472361.c,false,10000,338122,337611,false,10000,169386,146648,false,10000,191962,160070,false,10000,186674,155115,false,10000,192316,160969,
