target,ABC265,ABC266,ABC267,ABC268,ABC269,ABC270,ABC271,ABC272
test/ABC269/A/AC/34990686.c::main,500.795,984.264,886.939,610.811,291.908,575.542,781.339,739
test/ABC269/A/AC/35148163.c::main,490.316,992.523,947.547,592.379,273.789,539.073,802.178,752.414
test/ABC269/A/AC/35063438.c::main,499.667,984.299,886.872,610.909,293.478,575.062,780.907,738.738
test/ABC269/A/AC/34919216.c::min,458.023,997.822,932.655,499.576,511.088,436.65,780.839,653.083
test/ABC269/A/AC/34919216.c::max,440.304,994.184,924.493,545.045,503.781,429.164,777,669.034
test/ABC269/A/AC/34919216.c::main,508.263,1028.51,869.527,553.121,300.066,564.333,779.178,750.007
test/ABC269/A/AC/35166744.c::main,497.322,980.224,950.054,593.568,270.557,549.87,797.051,751.345
test/ABC269/A/AC/34921107.c::main,497.322,980.224,950.054,593.568,270.557,549.87,797.051,751.345
test/ABC269/A/AC/35074687.c::main,495.363,983.236,892.534,615.561,299.061,567.667,789.085,728.669
test/ABC269/A/AC/35050757.c::main,515.398,995.546,871.25,625.629,259.254,562.537,781.373,777.959
test/ABC269/A/AC/35426980.c::main,515.398,995.546,871.25,625.629,259.254,562.537,781.373,777.959
test/ABC269/A/AC/35061354.c::idx,459.585,917.126,635.088,315.258,927.491,565.695,660.966,504.862
test/ABC269/A/AC/35061354.c::main,496.918,1007.9,896.777,592.341,263.417,561.684,810.525,759.952
test/ABC269/A/AC/35046291.c::main,510.339,1019.95,871.5,638.038,246.333,569.718,772.678,761.717
test/ABC269/A/AC/34922888.c::main,485.205,995.19,947.02,588.288,275.645,547.571,801.203,747.007
test/ABC269/A/AC/34922869.c::main,516.31,995.851,871.284,626.106,256.539,564.158,781.568,778.179
test/ABC269/A/AC/34940217.c::main,428.737,977.856,922.311,619.894,361.07,563.09,759.839,711.241
test/ABC269/A/AC/35063933.c::main,499.667,984.299,886.872,610.909,293.478,575.062,780.907,738.738
test/ABC269/A/AC/35085627.c::main,510.684,1008.87,877.405,613.985,259.101,574.74,778.441,759.579
test/ABC269/A/AC/35084634.c::main,585.702,945.379,913.784,578.53,394.289,601.09,629.051,619.276
test/ABC269/A/AC/34989126.c::main,515.836,995.845,871.128,625.909,257.732,563.475,781.5,778.097
test/ABC269/A/AC/34959009.c::main,499.906,986.075,891.912,616.348,292.259,577.452,783.898,722.793
test/ABC269/A/AC/34921041.c::main,469.135,965.195,940.054,563.129,329.083,559.576,804.881,730.29
test/ABC269/A/AC/35064683.c::main,500.304,991.057,900.277,577.909,295.478,575.09,789.72,735.883
test/ABC269/A/AC/35045682.c::main,498.509,1008.03,868.926,659.22,265.785,560.729,764.61,760.262
test/ABC269/A/AC/34923958.c::main,406.719,971.236,928.899,563.682,446.404,553.915,778.517,651.421
test/ABC269/A/AC/34918217.c::main,500.515,962.678,960.878,601.621,264.807,561.424,793.568,748.028
test/ABC269/A/AC/35045832.c::main,510.339,1019.95,871.5,638.038,246.333,569.718,772.678,761.717
test/ABC269/A/AC/35045726.c::main,495.544,977.218,894.378,609.432,300.513,573.621,786.788,731.69
test/ABC269/A/AC/34926598.c::main,515.725,995.948,871.122,625.795,258.105,563.113,781.5,778.069
test/ABC269/A/AC/35063191.c::main,477,978.592,884.209,628.841,315.943,571.576,772.136,734.779
test/ABC269/A/AC/34938529.c::main,516.31,995.851,871.284,626.106,256.539,564.158,781.568,778.179
test/ABC269/A/AC/34932903.c::main,536.07,954.845,746.595,625.045,281.697,590.52,814.737,833.586
test/ABC269/A/AC/35088074.c::main,478.877,988.236,955.351,567.106,307.803,538.192,804.381,731.89
test/ABC269/A/AC/35043571.c::main,516.31,995.851,871.284,626.106,256.539,564.158,781.568,778.179
test/ABC269/A/AC/35004420.c::main,513.842,1008.44,872.318,626.758,251.311,574.661,776.085,764.193
test/ABC269/A/AC/35063436.c::main,477.205,976.793,879.027,628.917,316.057,573.35,775.754,736.628
test/ABC270/A/AC/35161390.c::main,435.702,978.736,907.703,583.932,460.395,492.356,714.492,716.69
test/ABC269/A/AC/34923172.c::split_str2int,477.936,807.557,755.932,310.371,912.561,520.571,770.712,485.055
test/ABC269/A/AC/34923172.c::main_logic,860.749,678.598,375.892,374.689,646.605,646.876,761.161,789.49
test/ABC269/A/AC/34923172.c::main,693.789,644.138,639.446,293.303,838.64,602.136,724.627,615.207
test/ABC270/A/AC/35154570.c::main,433.415,951.684,891.608,494.136,595.285,528.169,721.508,588.49
test/ABC270/A/AC/35095739.c::main,451.094,918.684,642.973,316.25,882.947,505.706,686.712,626.372
test/ABC270/A/AC/35252404.c::main,754.339,693.489,500.831,229.644,966.167,536.017,733.373,557.083
test/ABC269/A/AC/34930397.c::main,514.392,1008.41,872.345,626.985,250.219,575.401,776.314,763.972
test/ABC270/A/AC/35110339.c::main,555.421,854.316,722.223,255,896.763,500.226,698.78,530.593
test/ABC270/A/AC/35138353.c::main,440.117,975.092,907.088,594.788,446.386,485.814,727.898,725.703
test/ABC269/A/AC/34937926.c::main,514.392,1008.41,872.345,626.985,250.219,575.401,776.314,763.972
test/ABC270/A/AC/35103641.c::main,792.795,588.23,428.068,269.515,966.904,555.113,747.636,639.938
test/ABC270/A/AC/35361689.c::main,438.801,864.184,661.892,320.258,926.228,510.983,672.339,620.51
test/ABC270/A/AC/35149570.c::main,445.795,987.994,910.115,589.205,423.526,500.463,729.458,722.31
test/ABC270/A/AC/35361196.c::main,676.93,706.052,434.203,281.333,1004.69,528.718,675.381,649.779
test/ABC270/A/AC/35093194.c::main,477.041,891.144,711.02,307.97,847.662,521.548,692.814,598.083
test/ABC269/A/AC/34920336.c::main,497.731,980.27,950,593.47,269.842,549.938,797.305,751.786
test/ABC270/A/AC/35103105.c::main,619.766,735.138,611.905,233.947,966.877,530.593,774.432,520.607
test/ABC270/A/AC/35395346.c::main,491.216,993.471,948.405,572.742,496.746,514.638,615.525,598.359
test/ABC270/A/AC/35105827.c::main,508.901,785.017,481.959,338.356,1003.54,501.955,639.127,716.51
test/ABC270/A/AC/35113302.c::main,525.971,829.937,457.52,342.265,993.224,496.78,648.153,679.048
test/ABC270/A/AC/35122315.c::main,600.988,764.391,452.595,294.295,984.645,524.475,676.576,674.483
test/ABC269/A/AC/35077635.c::main,488.351,1001.99,974.223,601.667,256.658,554.271,783.475,731.297
test/ABC270/A/AC/35145364.c::main,656.216,825.201,599.155,219.318,886.276,552.429,765.246,503.434
test/ABC270/A/AC/35184446.c::main,442.871,987.943,909.77,588.902,423.439,506.147,728.085,720.766
test/ABC270/A/AC/35093310.c::main,445.795,987.994,910.115,589.205,423.526,500.463,729.458,722.31
test/ABC270/A/AC/35393413.c::chai1,627.339,719.443,639.297,222.159,961.364,558.644,776.314,486.179
test/ABC270/A/AC/35393413.c::chai2,627.251,719.345,639.25,222.174,961.513,558.559,776.415,486.221
test/ABC270/A/AC/35393413.c::chai3,632.047,718.132,637.892,221.477,961.167,558.305,776.212,485.062
test/ABC270/A/AC/35393413.c::he,546.398,835.247,746.453,212.629,842.632,549.011,794.686,525.476
test/ABC270/A/AC/35393413.c::main,541.971,877.333,784.865,445.03,586.518,561.751,759.034,645.6
test/ABC270/A/AC/35226580.c::main,668.62,707.862,393.291,303.068,986.539,536.864,674.966,698.31
test/ABC270/A/AC/35145073.c::main,723.731,717.862,531.601,229.129,954.373,565.571,752.763,499.683
test/ABC269/A/AC/34919319.c::sort,304.526,939.54,574.547,601.947,563.711,570.322,829.636,890.738
test/ABC269/A/AC/34919319.c::ullsort,311.942,941.678,607.926,595.583,551.202,572.395,828.169,869.483
test/ABC269/A/AC/34919319.c::main,510.936,997.776,897.662,588.811,274.662,561.034,784.763,761.952
test/ABC270/A/AC/35159591.c::main,437.848,974.529,907.027,594.932,445.833,490.989,726.576,724.614
test/ABC270/A/AC/35105697.c::main,437.696,930.529,812.155,311.773,806.456,528.266,703.542,538.393
test/ABC270/A/AC/35169148.c::main,432.064,974.851,915.095,542.795,492.811,532.175,738.305,636.586
test/ABC270/A/AC/35110107.c::main,398.69,985.517,589.419,383.417,784.575,523.107,683.042,737.917
test/ABC270/A/AC/35146425.c::main,433.363,923.322,688.993,360.167,765.728,537.175,709.483,682.138
test/ABC270/A/AC/35160108.c::main,442.871,987.943,909.77,588.902,423.439,506.147,728.085,720.766
test/ABC270/A/AC/35101676.c::main,690.918,698.649,418.338,282.432,998.456,521.757,707.831,649.248
test/ABC270/A/AC/35092313.c::main,437.848,974.529,907.027,594.932,445.833,490.989,726.576,724.614
test/ABC270/A/AC/35441732.c::main,466.474,988.828,461.642,385.773,831.175,546.819,656.373,701.766
test/ABC270/A/AC/35185320.c::main,714.246,726.713,510.149,227.985,945.206,544,765.754,553.359
test/ABC270/A/AC/35126153.c::main,670.614,698.966,386.439,299.341,982.93,539.051,690.025,707.772
test/ABC270/A/AC/35098646.c::main,776.971,630.178,436.635,252.78,946.132,567.864,767.644,615.566
test/ABC270/A/AC/35572211.c::main,500.778,989.506,931.899,583.977,338.921,530.927,735.025,729.497
test/ABC270/A/AC/35108297.c::main,762.807,641.368,338.811,320.583,936.136,573.898,714.602,708.483
test/ABC270/A/AC/35118193.c::main,404.918,879.506,558.311,399.939,881.285,510,653.712,762.297
test/ABC270/A/AC/35092184.c::main,451.234,942.184,944.892,628.205,428.623,498.559,697.008,720.586
test/ABC270/A/AC/35129661.c::main,542.819,974.477,385.953,421.568,794.825,570.712,670.542,690.083
test/ABC270/A/AC/35145227.c::main,404.953,1020.26,572.514,392.417,731.728,545.718,680.288,755.634
test/ABC270/A/AC/35093126.c::main,600.754,878.103,942.432,308.947,662.763,555.91,689.517,482.221
test/ABC270/A/AC/35100436.c::main,653.965,766.511,578.419,241.341,955.614,524.87,721.492,537.855
test/ABC270/A/AC/35197789.c::main,418.094,987.707,940.608,636.341,443.732,494.983,670.398,704.269
test/ABC270/A/AC/35197713.c::main,418.094,987.707,940.608,636.341,443.732,494.983,670.398,704.269
test/ABC270/A/AC/35118438.c::main,399.064,980.724,577.27,395.909,749.057,524.452,718.508,769.6
test/ABC270/A/AC/35270854.c::main,397.953,993.293,904.736,563.288,535.338,534.017,701.093,607.766
test/ABC270/A/AC/35092325.c::main,460.421,957.977,909.446,398.614,666.526,532.932,683.822,530.676
test/ABC270/A/AC/35094123.c::main,438.345,979.471,908.243,583.242,460.43,487.774,715.271,717.669
test/ABC270/A/AC/35123123.c::main,474.579,893.057,693.074,312.765,894.86,512.226,663.881,573.352
test/ABC270/A/AC/35095498.c::main,499.041,886.989,814.324,262.629,825.224,515.192,740.695,517.034
test/ABC270/A/AC/35331864.c::main,440.585,878.977,531.662,394.727,896.496,533.802,643.288,708.324
test/ABC270/A/AC/35404864.c::main,614.462,744.621,434.878,300.697,973.509,526.757,697.72,692.09
test/ABC270/A/AC/35111215.c::main,725.778,684.489,476.547,243.235,988.798,527.006,739.322,584.552
test/ABC270/A/AC/35109527.c::main,766.029,659.046,434.642,266.379,952.829,535.763,746.068,629.697
test/ABC270/A/AC/35105766.c::main,477.883,922.805,859.75,257.394,794.588,500.96,759.881,507.338
test/ABC270/A/AC/35156600.c::main,643.216,741.052,501.432,300.394,940.544,536.068,700.983,632.621
test/ABC270/A/AC/35384974.c::main,407.409,985.494,908.588,604.455,446.794,524.13,714.28,705.131
test/ABC270/A/AC/35106730.c::main,624.023,786.092,690.25,208.644,939.404,546.203,734.254,454.352
test/ABC270/A/AC/35134819.c::main,631.924,774.201,542.73,260.129,934.399,524.91,722.856,606.145
test/ABC270/A/AC/35149829.c::main,500.854,916.994,663.946,284.75,871.509,511.559,693.585,582.234
test/ABC270/A/AC/35397843.c::main,439.918,990.851,910.615,580.667,436.439,507.169,715.788,715.71
test/ABC270/A/AC/35104273.c::main,693.38,672.661,385.176,313.977,987.803,532.316,703.237,690.262
test/ABC270/A/AC/35106680.c::main,692.193,693.69,425.108,283.03,982.417,527.65,715.441,658.076
test/ABC270/A/AC/35226755.c::main,575.468,805.569,673.784,263.72,961.127,519.757,634.754,534.007
test/ABC270/A/AC/35158117.c::main,398.035,985.247,612.507,394.235,745.026,525.458,683.322,764.69
test/ABC270/A/AC/35122661.c::judge,788.561,600.356,420.635,271.295,1022.42,540.514,717.966,591.021
test/ABC270/A/AC/35122661.c::main,686.175,757.19,496.081,249.674,950.43,539.226,716.356,582.317
test/ABC270/A/AC/35370883.c::main,437.579,993.603,917.811,606.697,437.333,470.847,720.949,722.855
test/ABC270/A/AC/35093554.c::main,421.404,973.609,908.203,609.091,479.294,485.339,698.831,707.883
test/ABC270/A/AC/35094356.c::main,562.889,908.144,705.405,241.561,820.991,526,754.144,529.221
test/ABC270/A/AC/35560552.c::main,433.047,989.08,938.047,621.523,405.404,505.136,709.534,717.117
test/ABC270/A/AC/35417682.c::main,488.602,888.713,680.385,281.47,878.14,521.842,691.051,595.91
test/ABC270/A/AC/35176787.c::main,500.713,988.075,398.912,429.962,797.706,561.74,662.39,715.607
test/ABC270/A/AC/35246426.c::main,445.795,987.994,910.115,589.205,423.526,500.463,729.458,722.31
test/ABC270/A/AC/35212110.c::main,440.561,940.655,934.588,511.735,541.539,498.706,717.102,657.469
test/ABC270/A/AC/35097535.c::main,434.234,942.839,617,334.288,867.237,510.627,681.559,650.248
test/ABC270/A/AC/35111191.c::check,461.228,885.115,572.189,322.689,944.553,487.271,676.653,654.91
test/ABC270/A/AC/35111191.c::main,443.07,953.937,591.635,331.205,849.868,517.825,693.568,663.959
test/ABC270/A/AC/35380208.c::main,500.713,988.075,398.912,429.962,797.706,561.74,662.39,715.607
test/ABC270/A/AC/35104704.c::main,467.17,883.489,621.149,349.5,924.303,521.938,620.542,610.662
test/ABC270/A/AC/35525904.c::main,418.386,990.644,913.372,595.083,469.004,501.638,690.407,701.614
test/ABC270/A/AC/35138824.c::main,438.345,979.471,908.243,583.242,460.43,487.774,715.271,717.669
test/ABC270/A/AC/35252454.c::main,754.327,693.489,500.824,229.652,966.171,536.028,733.373,557.076
test/ABC270/A/AC/35115500.c::main,462.357,921.77,980.757,608.038,465.689,480.627,699.347,675.421
test/ABC270/A/AC/35164999.c::main,432.064,974.851,915.095,542.795,492.811,532.175,738.305,636.586
test/ABC270/A/AC/35097513.c::main,447.649,948.655,635.392,363.886,710.127,546.079,713.203,759.745
test/ABC270/A/AC/35093103.c::main,440.117,975.092,907.088,594.788,446.386,485.814,727.898,725.703
test/ABC270/A/AC/35390933.c::main,447.848,911.126,587.047,343.879,843.754,554.328,674.466,683.441
test/ABC270/A/AC/35137542.c::main,681.48,779.713,608.716,216.947,889.706,554.893,766.898,510.883
test/ABC270/A/AC/35112610.c::main,430.62,919.977,946.162,407.902,514.268,547.667,799.331,692.917
test/ABC270/A/AC/35365833.c::main,377.696,1031.52,821.108,474.909,676.443,551.74,607.449,584.29
test/ABC270/A/AC/35102141.c::main,538.532,843.534,515.628,294.265,933.724,517.576,692.22,664.614
test/ABC270/A/AC/35176011.c::main,529.959,972.92,925.459,350.902,677,515.379,659.432,482.634
test/ABC269/A/AC/34971323.c::fact,403.222,780.678,664.986,402.909,1005.46,487.859,587.449,657
test/ABC269/A/AC/34971323.c::DigitSum,494.374,854.379,830.243,293.189,897.763,481.266,632.856,532.71
test/ABC269/A/AC/34971323.c::round_up,460.865,935.793,937.486,411.856,501.075,430.525,709.966,879.986
test/ABC269/A/AC/34971323.c::charcmp,406.509,825.017,705.878,735.371,338.846,607.706,906.915,897.441
test/ABC269/A/AC/34971323.c::charcmprev,406.509,825.017,705.878,735.371,338.846,607.706,906.915,897.441
test/ABC269/A/AC/34971323.c::intcmp,385.795,909.586,849.392,665.106,320.193,568.011,911.458,811.959
test/ABC269/A/AC/34971323.c::intcmprev,385.772,909.569,849.385,665.083,320.18,568,911.458,812.069
test/ABC269/A/AC/34971323.c::merge_sort,593.813,696.31,631.743,250.492,982.36,576.079,724.831,522.993
test/ABC269/A/AC/34971323.c::main,497.023,990.126,952.345,592.477,265.732,559.655,791.466,738.655
test/ABC270/A/AC/35119733.c::main,412.158,856.862,719.845,349.689,878.746,530.672,674.398,623.724
test/ABC270/A/AC/35169825.c::main,487.667,969.966,923.189,414.667,639.465,552.073,680.059,477.766
test/ABC270/A/AC/35112898.c::main,556.117,856.029,581.101,285.591,929.43,511.825,689.585,585.869
test/ABC270/A/AC/35144264.c::main,547.608,876.241,675.98,270.841,912.583,507.808,661.551,542.441
test/ABC270/A/AC/35399213.c::main,435.585,973.328,574.777,380.682,874.807,513.514,641.025,630.49
test/ABC270/A/AC/35106177.c::main,775.211,645.316,399.061,284.75,963.5,545.684,733.246,636.483
test/ABC270/A/AC/35259663.c::main,638.743,735.374,581.946,247.356,928.447,539.271,729.449,602.759
test/ABC270/A/AC/35457695.c::main,431.602,985.81,963.459,474.182,530.496,504.333,732.983,616.138
test/ABC270/A/AC/35175761.c::main,429.561,962.006,910.068,527.318,562.518,539.842,704.593,582.641
test/ABC270/A/AC/35104471.c::main,483.725,897.914,581.122,326.765,839.57,536.746,704.695,682.055
test/ABC270/A/AC/35183770.c::main,416.386,975.075,915.068,529.379,555.105,529.531,710.839,594.676
test/ABC270/A/AC/35402234.c::main,500.778,989.506,931.899,583.977,338.921,530.927,735.025,729.497
test/ABC270/A/AC/35094276.c::main,421.404,973.609,908.203,609.091,479.294,485.339,698.831,707.883
test/ABC270/A/AC/35233868.c::main,432.673,984.609,930.162,587.326,528,526.938,632.263,605.6
test/ABC270/A/AC/35197025.c::main,569.374,855.19,578.818,276.705,945.829,508,677.322,570.524
test/ABC270/A/AC/35563387.c::main,440.825,966.724,905.527,558.591,534.728,507.898,649.661,667.255
test/ABC270/A/AC/35552841.c::cal_point,733.199,612.684,410.054,288.5,999.645,539.994,746,650.283
test/ABC270/A/AC/35552841.c::main,698.965,736.425,650.27,217.485,900.82,562.672,751.246,485.069
test/ABC270/A/AC/35103477.c::main,418.819,986.408,940.223,559.712,473.715,538.232,723.915,631.634
test/ABC270/A/AC/35115590.c::main,427.368,1001.76,530.135,423.455,761.031,537.113,664.263,743.876
test/ABC270/A/AC/35100686.c::split_str2int,450.93,824.46,750.845,310.045,902.044,529.542,790.746,491.393
test/ABC270/A/AC/35100686.c::main_logic,652.304,739.54,624.345,228.402,1005.75,523.808,675.297,497.145
test/ABC270/A/AC/35100686.c::main,681.561,669.534,649.878,293.371,777.004,615.836,741.381,655
test/ABC270/A/AC/35100640.c::main,658.222,763.724,424.155,306.53,913.838,540.994,732.822,671.076
test/ABC270/A/AC/35100640.c::check_score,638.626,665.914,370.588,327.939,1035.09,512.379,679.161,734.683
test/ABC270/A/AC/35385451.c::main,504.702,977.31,442.331,392.318,792.136,555.136,656.229,735.607
test/ABC270/A/AC/35096609.c::main,684.398,709.115,442.514,296.258,951.908,541.859,705.61,657.579
test/ABC271/A/AC/35389124.c::main,535.719,947.517,827.297,461.083,664.934,612.718,537.297,505.759
test/ABC271/A/AC/35295440.c::main,521.532,953.425,869.635,511.288,632.329,614.062,517.881,491.91
test/ABC271/A/AC/35575331.c::main,781.994,566.598,427.034,307.545,921.298,599.514,718.602,686.207
test/ABC271/A/AC/35284976.c::main,618.474,797.092,554.52,255.371,946.855,565.333,677.102,555.138
test/ABC270/A/AC/35245447.c::main,501.83,873.649,757.027,300.833,823.101,518.175,718.178,571.476
test/ABC271/A/AC/35284849.c::main,575.018,721.098,827.878,350.068,846.417,564.701,622.932,535.145
test/ABC271/A/AC/35277204.c::main,523.234,953.339,550.642,387.538,868.241,615.531,536.017,540.752
test/ABC270/A/AC/35128625.c::main,675.281,680.73,383.196,314.114,994.132,522.209,700.551,708.393
test/ABC271/A/AC/35277402.c::func,674.801,992.04,404.797,485.212,595.149,620.09,602.076,745.6
test/ABC271/A/AC/35277402.c::main,525.725,922.057,788.77,612.402,550.307,597.91,504.161,674.952
test/ABC271/A/AC/35273634.c::main,551.737,891.178,775.885,478.045,684.939,585.209,577.297,561.083
test/ABC271/A/AC/35286838.c::main,475.883,783.925,521.135,376.659,1029.56,557.785,586.161,615.938
test/ABC271/A/AC/35363716.c::main,565.708,946.971,818.169,433.5,626.566,605.616,585.669,535.11
test/ABC271/A/AC/35275860.c::main,432.216,881.92,741.034,346.705,875.145,545,623.797,580.441
test/ABC270/A/AC/35119909.c::main,439.918,990.851,910.615,580.667,436.439,507.169,715.788,715.71
test/ABC271/A/AC/35271532.c::main,565.708,946.971,818.169,433.5,626.566,605.616,585.669,535.11
test/ABC270/A/AC/35557032.c::main,449.713,1006.03,844.128,588.189,420.408,505.068,752.881,744.545
test/ABC271/A/AC/35289630.c::main,541.468,768.293,449.791,365.871,977.083,565.74,601.983,699.917
test/ABC271/A/AC/35581631.c::main,593.643,964.362,417.493,458.811,692.377,617.633,569.949,761.862
test/ABC271/A/AC/35399034.c::main,678.865,788.678,329.182,348.068,866.886,600.068,614.305,774.076
test/ABC271/A/AC/35323269.c::main,464.76,931.741,672.764,315.182,816.873,566.424,645.847,628.186
test/ABC271/A/AC/35322744.c::main,534.702,949.144,825.041,461.371,665.636,613.011,537.492,505.428
test/ABC271/A/AC/35273125.c::main,562.316,904.552,785.277,447.447,673.395,590.751,583.568,557.11
test/ABC271/A/AC/35552472.c::main,533.029,991.517,768.345,428.576,683.469,641.537,580.593,446.338
test/ABC271/A/AC/35304526.c::main,608.526,784.098,556.48,269.197,961.325,561.791,664.992,559.303
test/ABC271/A/AC/35287462.c::print_sixteen,641.579,967.707,380.081,448.674,646.057,591.548,630.11,804.448
test/ABC271/A/AC/35287462.c::main,472.368,896.977,904.959,524.288,679.491,586.672,472.881,565.634
test/ABC270/A/AC/35094196.c::main,523.719,892.534,724.426,265.22,869.048,503.616,702.568,546.924
test/ABC270/A/AC/35094196.c::input_array,586.269,822.517,744.047,238.705,979.535,529.554,702.814,355.697
test/ABC270/A/AC/35094196.c::output_array,639.018,838.81,580.149,273.159,931.987,564.441,695.144,448.283
test/ABC270/A/AC/35094196.c::input_array2,597.17,810.397,717.426,246.106,955.684,517.791,756.992,385.593
test/ABC270/A/AC/35094196.c::format_array,611.392,757.213,764.554,244.288,1015.07,500.836,699.449,360.338
test/ABC270/A/AC/35094196.c::get_random,437.649,955.989,729.378,608.485,497.956,482.582,732.186,839.821
test/ABC270/A/AC/35094196.c::factorial,574.538,818.408,857.162,252.03,868.75,509.881,741.195,413.855
test/ABC270/A/AC/35094196.c::qsort_09,368.959,946.753,441.48,476.924,715.298,523.525,760.186,931.014
test/ABC270/A/AC/35094196.c::qsort_90,370.737,946.971,434.318,478.235,718.868,523.384,755.958,932.772
test/ABC270/A/AC/35094196.c::qsort_st09,300.298,860.103,917.128,485.25,647.114,593.932,891.178,537.566
test/ABC270/A/AC/35094196.c::qsort_st90,300.298,860.103,917.128,485.25,647.114,593.932,891.178,537.566
test/ABC270/A/AC/35094196.c::fibonacci,464.795,793.523,629.932,472.697,906.623,513.814,560.788,686.648
test/ABC270/A/AC/35094196.c::sel_max,605.07,1003.02,800.351,352.424,475.289,403.006,774.11,845.269
test/ABC270/A/AC/35094196.c::sel_min,605.684,1003.32,800.561,352.576,474.57,402.938,774.127,845.028
test/ABC270/A/AC/35094196.c::can_DP,616.62,744.397,674.689,223.432,1000.92,500.91,761.322,452.069
test/ABC270/A/AC/35094196.c::array_max,636.035,695.897,691.304,246.864,1028.26,530.006,719.042,404.979
test/ABC270/A/AC/35094196.c::array_min,638.117,695.126,690.885,247.182,1028.04,528.006,720.356,405.303
test/ABC270/A/AC/35094196.c::array_sum,597.135,738.264,791.108,252.076,1018.93,500.853,696.432,362.062
test/ABC270/A/AC/35094196.c::array_search,614.094,783.862,665.385,230.629,1022.38,497.983,739.831,397.959
test/ABC270/A/AC/35094196.c::Leven_dist,701.316,657.724,648.709,256.667,947.798,550.689,783.797,456.931
test/ABC270/A/AC/35094196.c::get_digit,662.129,577.753,481.446,480.288,879.482,463.898,700.814,847.159
test/ABC270/A/AC/35094196.c::ncr,762.023,635.92,528.054,255.235,989.68,536.61,773.822,495.407
test/ABC270/A/AC/35094196.c::npr,434.632,604.155,601.818,753.333,895.228,592.22,593.517,618.255
test/ABC270/A/AC/35094196.c::nhr,423.064,898.356,833.993,469.727,749.991,484.893,596.576,656.952
test/ABC270/A/AC/35094196.c::rounding,607.444,815.822,684.757,312.773,886.934,415.757,667.941,644.745
test/ABC270/A/AC/35094196.c::roundingup,568.164,516.96,703.439,487.045,930.684,512.107,644.924,704.31
test/ABC270/A/AC/35094196.c::roundingdown,568.205,517.006,703.453,486.97,930.684,512.147,644.89,704.241
test/ABC270/A/AC/35094196.c::fifw,723.76,551.569,410.331,287.197,964.474,581.232,844.271,660.648
test/ABC270/A/AC/35094196.c::fifr,715.702,656.586,604.797,229.652,1030.72,555.169,709.195,435.6
test/ABC270/A/AC/35094196.c::GRAPH_input,536.018,888.006,730.595,233.939,892.987,552.554,748.178,425.538
test/ABC270/A/AC/35094196.c::GRAPH_dfs,654.45,700.994,530.811,235.076,1007.28,552.949,748.39,532.8
test/ABC270/A/AC/35094196.c::check_prime,509.538,786.925,634.858,296.386,1023.04,489.949,639.475,579.317
test/ABC270/A/AC/35094196.c::get_lcm,549.193,1008.1,736.115,395.28,497.803,434.864,785.432,848.117
test/ABC270/A/AC/35094196.c::get_gcd,487.035,843.638,920.676,382.667,794.162,484.181,752.839,442.2
test/ABC270/A/AC/35094196.c::digit_cut,651.865,694.753,665.101,240.47,1003.4,556.09,774.941,382.007
test/ABC271/A/AC/35370842.c::main,605.503,791.213,588.007,271.265,944.645,556.254,676.432,543.945
test/ABC270/A/AC/35094839.c::main,496.784,922.856,755.811,267.227,837,513.181,701.076,548.372
test/ABC271/A/AC/35282885.c::main,720.386,829.914,495.757,267.977,887.338,575.475,639.153,556.159
test/ABC271/A/AC/35287201.c::main,536.924,995.397,403.588,403.848,759.947,578.011,609.237,765.883
test/ABC271/A/AC/35295543.c::main,438.023,933.644,606.459,411.932,907.219,597.949,518.576,560.062
test/ABC271/A/AC/35274809.c::main,534.702,949.144,825.041,461.371,665.636,613.011,537.492,505.428
test/ABC271/A/AC/35282046.c::main,521.965,950.477,864.662,505.22,623.877,611.435,540.542,503.593
test/ABC270/A/AC/35119485.c::main,649,799.345,484.439,283.727,841.575,541.65,737.39,707.545
test/ABC271/A/AC/35275300.c::main,638.942,593.287,651.351,443.341,895.316,639.847,552.475,597.117
test/ABC271/A/AC/35359888.c::main,531.632,738.678,797.122,334.765,835.535,569.938,667.237,585.2
test/ABC271/A/AC/35285431.c::main,722.936,808.247,444.108,266.636,907.649,591.09,645.237,577.138
test/ABC271/A/AC/35424378.c::main,650.246,626.724,878.209,449.227,681.75,642.056,555.347,637.531
test/ABC271/A/AC/35283524.c::main,467.357,932.161,591.811,396.735,897.259,617.356,521.39,545.717
test/ABC271/A/AC/35407129.c::main,535.526,902.126,792.081,482.394,709.118,597.514,535,527.952
test/ABC270/A/AC/35457664.c::main,588.023,808.58,687.723,232.03,934.259,518.362,725.619,500.214
test/ABC270/A/AC/35099179.c::main,470.117,878.161,713.514,309.03,864.943,518.842,689.144,597.434
test/ABC271/A/AC/35271629.c::main,410.17,880.713,614.73,444.152,913.167,587.011,517.051,623.897
test/ABC271/A/AC/35279189.c::main,542.292,949.534,861.662,485.697,615.364,605.723,549.703,514.49
test/ABC271/A/AC/35324095.c::main,402.731,942.04,662.311,387.879,877,540.989,585.831,618.814
test/ABC271/A/AC/35343521.c::main,534.702,949.144,825.041,461.371,665.636,613.011,537.492,505.428
test/ABC271/A/AC/35277765.c::main,403.023,920.81,766.155,410.568,831.526,564.356,553.856,586.297
test/ABC271/A/AC/35420077.c::main,536.561,929.477,427.743,428.932,857.518,603.062,599.322,621.993
test/ABC271/A/AC/35331426.c::main,519.719,953.385,871.554,512.409,635.785,615.525,511.246,489.297
