target,threshold,is_repaired,used_function_name,pop_count,execution_time,preprocessing_time,similarity_calculation_time,repair_time,tag
test/ABC268/A/WA/35585114.c,0.1,false,test/ABC270/A/AC/35380208.c::main,1000,114288,22477,8549,83087,0
test/ABC268/A/WA/35585114.c,0.1,false,test/ABC270/A/AC/35129661.c::main,1000,113939,22303,8580,82902,0
test/ABC268/A/WA/35585114.c,0.1,false,test/ABC270/A/AC/35176787.c::main,1000,114861,22228,8545,83925,0
test/ABC268/A/WA/35585114.c,0.1,false,test/ABC270/A/AC/35380208.c::main,1000,114613,22604,8620,83168,0
test/ABC268/A/WA/35585114.c,0.1,false,test/ABC265/A/AC/34207074.c::main,1000,113684,22789,8492,82268,0
test/ABC268/A/WA/35585128.c,0.1,false,test/ABC265/A/AC/34228956.c::main,1000,101683,22210,8509,70809,0
test/ABC268/A/WA/35585128.c,0.1,false,test/ABC267/A/AC/34535990.c::main,1000,101808,22442,8681,70513,0
test/ABC268/A/WA/35585128.c,0.1,false,test/ABC267/A/AC/34549773.c::main,1000,101836,22488,8759,70420,0
test/ABC268/A/WA/35585128.c,0.1,false,test/ABC268/A/AC/34748803.c::main,1000,103813,22515,8545,72586,0
test/ABC268/A/WA/35585128.c,0.1,false,test/ABC268/A/AC/34735982.c::main,1000,100464,22095,8874,69327,0
test/ABC268/A/WA/35585128.c,0.1,false,test/ABC267/A/AC/35212965.c::main,1000,102665,22296,8367,71868,0
test/ABC268/A/WA/35585128.c,0.1,false,test/ABC271/A/AC/35280073.c::main,1000,101822,22117,8516,71048,0
test/ABC268/A/WA/35585128.c,0.1,false,test/ABC271/A/AC/35278318.c::main,1000,102866,22578,8528,71586,0
test/ABC268/A/WA/35585128.c,0.1,false,test/ABC271/A/AC/35552472.c::main,1000,101133,22420,8419,70140,0
test/ABC268/A/WA/35585128.c,0.1,false,test/ABC271/A/AC/35420077.c::main,1000,104168,22412,8755,72817,0
test/ABC268/A/WA/35585228.c,0.1,false,test/ABC272/A/AC/35495010.c::main,1000,115491,22513,8753,84091,0
test/ABC268/A/WA/35585228.c,0.1,false,test/ABC272/A/AC/35470442.c::main,1000,112187,22129,8535,81383,0
test/ABC268/A/WA/35585228.c,0.1,false,test/ABC270/A/AC/35115224.c::main,1000,114172,22243,8847,82903,0
test/ABC268/A/WA/35585228.c,0.1,false,test/ABC270/A/AC/35385451.c::main,1000,113344,22244,8648,82321,0
test/ABC268/A/WA/35585228.c,0.1,false,test/ABC267/A/AC/34542394.c::main,1000,113246,22104,8470,82533,0
test/ABC268/A/WA/35585228.c,0.1,false,test/ABC271/A/AC/35288179.c::main,1000,113354,22496,8562,82159,0
test/ABC268/A/WA/35585228.c,0.1,false,test/ABC267/A/AC/34540046.c::main,1000,112910,22211,8540,82004,0
test/ABC268/A/WA/35585228.c,0.1,false,test/ABC267/A/AC/34963495.c::main,1000,113662,22340,8689,82472,0
test/ABC268/A/WA/35585228.c,0.1,false,test/ABC268/A/AC/34739485.c::main,1000,113311,22268,8604,82283,0
test/ABC268/A/WA/35585228.c,0.1,false,test/ABC267/A/AC/34541252.c::main,1000,113021,22316,8364,82178,0
test/ABC269/A/WA/34922833.c,0.1,true,test/ABC269/A/AC/34923958.c::main,829,53128,22551,8033,22415,0
test/ABC269/A/WA/34922833.c,0.1,true,test/ABC269/A/AC/35270617.c::main,261,49694,22031,8397,19141,0
test/ABC269/A/WA/34922833.c,0.1,true,test/ABC269/A/AC/35050757.c::main,258,50709,22196,8068,20290,0
test/ABC269/A/WA/34922833.c,0.1,true,test/ABC269/A/AC/34923231.c::main,575,50698,22676,8379,19475,0
test/ABC269/A/WA/34922833.c,0.1,true,test/ABC269/A/AC/34924326.c::main,211,47028,22823,8315,15721,0
test/ABC269/A/WA/34922833.c,0.1,true,test/ABC269/A/AC/34924326.c::main,586,51271,22145,7889,21094,0
test/ABC269/A/WA/34922833.c,0.1,true,test/ABC269/A/AC/35026465.c::main,325,47482,21950,8172,17177,0
test/ABC269/A/WA/34922833.c,0.1,true,test/ABC269/A/AC/35563468.c::main,190,45978,21934,8156,15763,0
test/ABC269/A/WA/34922833.c,0.1,true,test/ABC269/A/AC/34922054.c::main,844,50842,22053,8311,20316,0
test/ABC269/A/WA/34922833.c,0.1,true,test/ABC269/A/AC/34924677.c::main,340,44684,22045,8073,14440,0
test/ABC269/A/WA/34927044.c,0.1,false,test/ABC270/A/AC/35197025.c::main,1000,53275,22285,8143,22665,0
test/ABC269/A/WA/34927044.c,0.1,false,test/ABC272/A/AC/35555024.c::main,1000,55859,22288,8026,25404,0
test/ABC269/A/WA/34927044.c,0.1,false,test/ABC270/A/AC/35226580.c::main,1000,53484,22133,8197,23018,0
test/ABC269/A/WA/34927044.c,0.1,false,test/ABC270/A/AC/35129661.c::main,1000,54166,22286,7803,23891,0
test/ABC269/A/WA/34927044.c,0.1,false,test/ABC265/A/AC/34208277.c::main,1000,53730,22336,8039,23167,0
test/ABC269/A/WA/34927044.c,0.1,false,test/ABC265/A/AC/34589600.c::main,1000,54213,21896,7832,24355,0
test/ABC269/A/WA/34927044.c,0.1,false,test/ABC268/A/AC/34846471.c::main,1000,48663,22188,7955,18371,0
test/ABC269/A/WA/34927044.c,0.1,false,test/ABC270/A/AC/35110339.c::main,1000,54903,22481,8217,24021,0
test/ABC269/A/WA/34927044.c,0.1,false,test/ABC270/A/AC/35110339.c::main,1000,54539,22065,7933,24410,0
test/ABC269/A/WA/34927044.c,0.1,false,test/ABC265/A/AC/34600237.c::main,1000,53379,22012,8130,23109,0
test/ABC269/A/WA/34929225.c,0.1,false,test/ABC270/A/AC/35380208.c::main,1000,51412,22474,8087,20681,0
test/ABC269/A/WA/34929225.c,0.1,false,test/ABC265/A/AC/34226146.c::main,1000,50869,22234,8059,20373,0
test/ABC269/A/WA/34929225.c,0.1,false,test/ABC270/A/AC/35176787.c::main,1000,52165,22409,8095,21505,0
test/ABC269/A/WA/34929225.c,0.1,false,test/ABC271/A/AC/35386798.c::main,1000,51454,22362,8094,20858,0
test/ABC269/A/WA/34929225.c,0.1,false,test/ABC272/A/AC/35474950.c::main,1000,51348,21811,8110,21247,0
test/ABC269/A/WA/34929225.c,0.1,false,test/ABC270/A/AC/35094839.c::main,1000,49590,22336,8378,18686,0
test/ABC269/A/WA/34929225.c,0.1,false,test/ABC270/A/AC/35399213.c::main,1000,51251,22730,8092,20282,0
test/ABC269/A/WA/34929225.c,0.1,false,test/ABC270/A/AC/35110339.c::main,1000,52869,22170,8109,22456,0
test/ABC269/A/WA/34929225.c,0.1,false,test/ABC270/A/AC/35105766.c::main,1000,52032,22965,8094,20801,0
test/ABC269/A/WA/34929225.c,0.1,false,test/ABC268/A/AC/34733942.c::main,1000,49005,22748,8127,17939,0
test/ABC269/A/WA/34946811.c,0.1,false,test/ABC270/A/AC/35129661.c::main,1000,45401,22162,8100,14980,0
test/ABC269/A/WA/34946811.c,0.1,false,test/ABC269/A/AC/35050757.c::main,1000,45898,22393,8355,14993,0
test/ABC269/A/WA/34946811.c,0.1,false,test/ABC270/A/AC/35129661.c::main,1000,45936,22194,8536,15039,0
test/ABC269/A/WA/34946811.c,0.1,false,test/ABC269/A/AC/34922053.c::main,1000,45515,22405,8133,14841,0
test/ABC269/A/WA/34946811.c,0.1,false,test/ABC269/A/AC/34923958.c::main,1000,46245,22451,8348,15265,0
test/ABC269/A/WA/34946811.c,0.1,false,test/ABC270/A/AC/35385451.c::main,1000,45420,22034,7973,15220,0
test/ABC269/A/WA/34946811.c,0.1,false,test/ABC271/A/AC/35276318.c::main,1000,45201,21954,8084,14988,0
test/ABC269/A/WA/34946811.c,0.1,false,test/ABC269/A/AC/35070392.c::main,1000,45157,21916,8093,14987,0
test/ABC269/A/WA/34946811.c,0.1,false,test/ABC270/A/AC/35176787.c::main,1000,45600,22170,8150,15136,0
test/ABC269/A/WA/34946811.c,0.1,false,test/ABC270/A/AC/35380208.c::main,1000,45666,22324,8033,15156,0
test/ABC269/A/WA/35045796.c,0.1,false,test/ABC272/A/AC/35477677.c::main,1000,53693,22340,7887,23298,0
test/ABC269/A/WA/35045796.c,0.1,false,test/ABC272/A/AC/35467992.c::main,1000,51882,22241,8201,21298,0
test/ABC269/A/WA/35045796.c,0.1,false,test/ABC268/A/AC/34887049.c::main,1000,52557,22523,8041,21864,0
test/ABC269/A/WA/35045796.c,0.1,false,test/ABC270/A/AC/35393413.c::he,1000,51869,21923,8451,21322,0
test/ABC269/A/WA/35045796.c,0.1,false,test/ABC270/A/AC/35393413.c::he,1000,54189,22483,8208,23351,0
test/ABC269/A/WA/35045796.c,0.1,false,test/ABC267/A/AC/35004028.c::main,1000,53833,21896,8251,23507,0
test/ABC269/A/WA/35045796.c,0.1,false,test/ABC265/A/AC/34304545.c::main,1000,52013,22494,7905,21484,0
test/ABC269/A/WA/35045796.c,0.1,false,test/ABC270/A/AC/35331864.c::main,1000,54497,22806,8160,23377,0
test/ABC269/A/WA/35045796.c,0.1,false,test/ABC270/A/AC/35144264.c::main,1000,51854,21801,8201,21706,0
test/ABC269/A/WA/35045796.c,0.1,false,test/ABC270/A/AC/35176787.c::main,1000,53286,22169,8214,22771,0
test/ABC269/A/WA/35062760.c,0.1,true,test/ABC269/A/AC/34973414.c::main,952,52478,22300,8345,21623,0
test/ABC269/A/WA/35062760.c,0.1,false,test/ABC267/A/AC/34586250.c::main,1000,51379,22102,7978,21167,0
test/ABC269/A/WA/35062760.c,0.1,false,test/ABC270/A/AC/35176787.c::main,1000,50088,22150,8177,19628,0
test/ABC269/A/WA/35062760.c,0.1,false,test/ABC265/A/AC/34214327.c::main,1000,50360,22073,8425,19693,0
test/ABC269/A/WA/35062760.c,0.1,true,test/ABC269/A/AC/35563468.c::main,920,53278,21871,8591,22672,0
test/ABC269/A/WA/35062760.c,0.1,true,test/ABC269/A/AC/35563468.c::main,991,52380,22147,8238,21867,0
test/ABC269/A/WA/35062760.c,0.1,true,test/ABC269/A/AC/34920019.c::main,677,50381,22403,8146,19654,0
test/ABC269/A/WA/35062760.c,0.1,true,test/ABC269/A/AC/35024688.c::main,539,51465,22004,8108,21203,0
test/ABC269/A/WA/35062760.c,0.1,true,test/ABC269/A/AC/34922185.c::main,875,52736,22192,8247,22154,0
test/ABC269/A/WA/35062760.c,0.1,false,test/ABC267/A/AC/34541048.c::main,1000,53900,22514,8243,22992,0
test/ABC269/A/WA/35062823.c,0.1,true,test/ABC269/A/AC/34932903.c::main,565,47839,22309,8098,17298,0
test/ABC269/A/WA/35062823.c,0.1,true,test/ABC269/A/AC/34920019.c::main,457,50914,21915,8038,20824,0
test/ABC269/A/WA/35062823.c,0.1,true,test/ABC269/A/AC/34989126.c::main,219,50964,22227,8434,20136,0
test/ABC269/A/WA/35062823.c,0.1,true,test/ABC269/A/AC/34923277.c::main,201,48279,22275,7991,17878,0
test/ABC269/A/WA/35062823.c,0.1,true,test/ABC269/A/AC/34973414.c::main,422,50983,22504,8196,20137,0
test/ABC269/A/WA/35062823.c,0.1,false,test/ABC265/A/AC/34343434.c::main,1000,54466,22534,8309,23464,0
test/ABC269/A/WA/35062823.c,0.1,false,test/ABC269/A/AC/34919826.c::main,1000,52475,21804,8368,22116,0
test/ABC269/A/WA/35062823.c,0.1,false,test/ABC271/A/AC/35287560.c::main,1000,54210,22404,8350,23315,0
test/ABC269/A/WA/35062823.c,0.1,false,test/ABC265/A/AC/34516350.c::main,1000,54516,22254,8022,24109,0
test/ABC269/A/WA/35062823.c,0.1,false,test/ABC265/A/AC/34357769.c::main,1000,52967,22381,8161,22283,0
test/ABC269/A/WA/35063446.c,0.1,true,test/ABC269/A/AC/34923231.c::main,565,48562,22142,8189,18102,0
test/ABC269/A/WA/35063446.c,0.1,true,test/ABC269/A/AC/34937229.c::main,68,43389,22291,7978,12994,0
test/ABC269/A/WA/35063446.c,0.1,true,test/ABC269/A/AC/34923277.c::main,755,53266,22423,8278,22382,0
test/ABC269/A/WA/35063446.c,0.1,true,test/ABC269/A/AC/34932807.c::main,542,50738,22333,7923,20348,0
test/ABC269/A/WA/35063446.c,0.1,true,test/ABC269/A/AC/34924284.c::main,150,49715,21899,8156,19523,0
test/ABC269/A/WA/35063446.c,0.1,true,test/ABC269/A/AC/35563448.c::main,682,47073,22313,8362,16174,0
test/ABC269/A/WA/35063446.c,0.1,true,test/ABC269/A/AC/34924677.c::main,193,49182,21934,8167,18941,0
test/ABC269/A/WA/35063446.c,0.1,false,test/ABC270/A/AC/35097513.c::main,1000,53528,22150,8201,23011,0
test/ABC269/A/WA/35063446.c,0.1,true,test/ABC269/A/AC/35004420.c::main,296,48018,21928,8024,17865,0
test/ABC269/A/WA/35063446.c,0.1,true,test/ABC269/A/AC/34924326.c::main,34,44076,22608,8160,13176,0
test/ABC269/A/WA/35064636.c,0.1,true,test/ABC269/A/AC/34988698.c::main,159,44267,22454,7972,13695,0
test/ABC269/A/WA/35064636.c,0.1,false,test/ABC270/A/AC/35111191.c::main,1000,52405,21965,7978,22333,0
test/ABC269/A/WA/35064636.c,0.1,true,test/ABC269/A/AC/34920019.c::main,418,51057,22230,8040,20581,0
test/ABC269/A/WA/35064636.c,0.1,false,test/ABC270/A/AC/35399213.c::main,1000,53578,22208,7883,23355,0
test/ABC269/A/WA/35064636.c,0.1,true,test/ABC269/A/AC/35270617.c::main,578,51223,22459,8006,20614,0
test/ABC269/A/WA/35064636.c,0.1,true,test/ABC269/A/AC/34924677.c::main,522,48816,22107,8006,18572,0
test/ABC269/A/WA/35064636.c,0.1,false,test/ABC270/A/AC/35385451.c::main,1000,52556,22031,7997,22383,0
test/ABC269/A/WA/35064636.c,0.1,true,test/ABC269/A/AC/34973414.c::main,657,48372,22617,8076,17552,0
test/ABC269/A/WA/35064636.c,0.1,false,test/ABC272/A/AC/35471900.c::main,1000,52286,22061,8273,21783,0
test/ABC269/A/WA/35064636.c,0.1,true,test/ABC269/A/AC/34932903.c::main,763,52675,22342,8045,22160,0
test/ABC269/A/WA/35242382.c,0.1,true,test/ABC271/A/AC/35307848.c::main,33,44782,22562,8342,13716,0
test/ABC269/A/WA/35242382.c,0.1,true,test/ABC271/A/AC/35295543.c::main,51,43808,22220,8000,13460,0
test/ABC269/A/WA/35242382.c,0.1,true,test/ABC265/A/AC/34222461.c::main,35,43102,22151,7924,12903,0
test/ABC269/A/WA/35242382.c,0.1,true,test/ABC269/A/AC/34940217.c::main,35,43855,22030,7919,13776,0
test/ABC269/A/WA/35242382.c,0.1,true,test/ABC271/A/AC/35455259.c::main,49,44070,22332,8107,13502,0
test/ABC269/A/WA/35242382.c,0.1,true,test/ABC272/A/AC/35524334.c::sumf,43,43733,22194,8151,13258,0
test/ABC269/A/WA/35242382.c,0.1,true,,34,43868,22335,8135,13257,0
test/ABC269/A/WA/35242382.c,0.1,true,,34,44402,22442,8438,13351,0
test/ABC269/A/WA/35242382.c,0.1,true,,32,44084,22440,8141,13366,0
test/ABC269/A/WA/35242382.c,0.1,true,test/ABC268/A/AC/34887049.c::main,35,43851,22325,8335,13035,0
test/ABC269/A/WA/35242390.c,0.1,true,,57,45227,22302,8035,14757,0
test/ABC269/A/WA/35242390.c,0.1,true,test/ABC268/A/AC/34744115.c::main,54,44452,22438,8124,13752,0
test/ABC269/A/WA/35242390.c,0.1,true,test/ABC267/A/AC/34694046.c::main,33,43070,22025,8041,12877,0
test/ABC269/A/WA/35242390.c,0.1,true,test/ABC265/A/AC/34275800.c::main,41,43683,22112,7945,13498,0
test/ABC269/A/WA/35242390.c,0.1,true,test/ABC270/A/AC/35113302.c::main,32,44185,22075,8352,13595,0
test/ABC269/A/WA/35242390.c,0.1,true,test/ABC270/A/AC/35361689.c::main,53,44863,22540,8372,13785,0
test/ABC269/A/WA/35242390.c,0.1,true,test/ABC271/A/AC/35288179.c::main,33,44296,22340,8272,13540,0
test/ABC269/A/WA/35242390.c,0.1,true,test/ABC272/A/AC/35552828.c::main,39,44977,22240,8422,14155,0
test/ABC269/A/WA/35242390.c,0.1,true,test/ABC265/A/AC/34959503.c::main,35,43492,22102,8155,13108,0
test/ABC269/A/WA/35242390.c,0.1,true,test/ABC268/A/AC/34733942.c::main,57,44238,22189,8157,13753,0
test/ABC269/A/WA/35356573.c,0.1,false,test/ABC270/A/AC/35112898.c::main,1000,52736,22257,8039,22291,0
test/ABC269/A/WA/35356573.c,0.1,false,test/ABC269/A/AC/35054389.c::main,1000,52227,22319,8228,21481,0
test/ABC269/A/WA/35356573.c,0.1,false,test/ABC270/A/AC/35113302.c::main,1000,49783,22640,8224,18759,0
test/ABC269/A/WA/35356573.c,0.1,false,test/ABC269/A/AC/34922124.c::main,1000,52186,22346,8034,21637,0
test/ABC269/A/WA/35356573.c,0.1,false,test/ABC270/A/AC/35129661.c::main,1000,53895,22591,8043,23107,0
test/ABC269/A/WA/35356573.c,0.1,false,test/ABC268/A/AC/34733141.c::main,1000,54015,22551,7823,23509,0
test/ABC269/A/WA/35356573.c,0.1,false,test/ABC270/A/AC/35129661.c::main,1000,51494,22580,8338,20408,0
test/ABC269/A/WA/35356573.c,0.1,false,test/ABC265/A/AC/34304545.c::main,1000,50193,22032,7961,20069,0
test/ABC269/A/WA/35356573.c,0.1,false,test/ABC272/A/AC/35470682.c::read,1000,54065,22082,7904,23938,0
test/ABC269/A/WA/35356573.c,0.1,false,test/ABC270/A/AC/35129661.c::main,1000,52668,22559,8078,21884,0
test/ABC270/A/WA/35094867.c,0.1,true,test/ABC267/A/AC/35034220.c::main,34,95164,22409,8547,64033,0
test/ABC270/A/WA/35094867.c,0.1,true,test/ABC265/A/AC/34845384.c::main,382,95042,22328,8344,64222,0
test/ABC270/A/WA/35094867.c,0.1,false,test/ABC265/A/AC/35061259.c::main,1000,97275,22480,8160,66502,0
test/ABC270/A/WA/35094867.c,0.1,true,test/ABC271/A/AC/35285498.c::main,220,90255,22362,8291,59441,0
test/ABC270/A/WA/35094867.c,0.1,true,test/ABC271/A/AC/35285498.c::main,241,95771,22298,8319,64923,0
test/ABC270/A/WA/35094867.c,0.1,true,test/ABC271/A/AC/35285498.c::main,210,89416,21997,8145,59148,0
test/ABC270/A/WA/35094867.c,0.1,false,test/ABC265/A/AC/34205259.c::main,1000,95158,22414,8095,64461,0
test/ABC270/A/WA/35094867.c,0.1,true,test/ABC270/A/AC/35118438.c::main,483,96910,22338,8321,66060,0
test/ABC270/A/WA/35094867.c,0.1,false,test/ABC268/A/AC/34859574.c::main,1000,95604,22161,8513,64762,0
test/ABC270/A/WA/35094867.c,0.1,true,test/ABC266/A/AC/34381168.c::main,199,90015,22132,8317,59425,0
test/ABC270/A/WA/35096720.c,0.1,true,test/ABC265/A/AC/34207074.c::main,397,95821,22400,8500,64756,0
test/ABC270/A/WA/35096720.c,0.1,true,test/ABC270/A/AC/35246426.c::main,77,89429,22169,8551,58547,0
test/ABC270/A/WA/35096720.c,0.1,true,test/ABC267/A/AC/35212965.c::main,194,91437,22285,8626,60349,0
test/ABC270/A/WA/35096720.c,0.1,true,test/ABC269/A/AC/35156870.c::main,601,91815,22305,8093,61287,0
test/ABC270/A/WA/35096720.c,0.1,true,test/ABC269/A/AC/34922954.c::main,667,95761,22480,8142,65007,0
test/ABC270/A/WA/35096720.c,0.1,false,test/ABC268/A/AC/34727631.c::main,1000,96160,22342,8341,65260,0
test/ABC270/A/WA/35096720.c,0.1,true,test/ABC265/A/AC/34202178.c::main,177,88729,21984,8315,58287,0
test/ABC270/A/WA/35096720.c,0.1,true,test/ABC270/A/AC/35145227.c::main,306,90933,22458,8312,60019,0
test/ABC270/A/WA/35096720.c,0.1,true,test/ABC265/A/AC/34229857.c::main,180,95541,22407,8622,64320,0
test/ABC270/A/WA/35096720.c,0.1,true,test/ABC270/A/AC/35093126.c::main,138,90029,22557,8309,59018,0
test/ABC270/A/WA/35098023.c,0.1,true,test/ABC270/A/AC/35246426.c::main,603,119202,21977,8338,88757,0
test/ABC270/A/WA/35098023.c,0.1,true,test/ABC269/A/AC/35447974.c::main,90,117228,21951,8488,86640,0
test/ABC270/A/WA/35098023.c,0.1,true,test/ABC268/A/AC/35061342.c::main,177,116553,22604,8395,85398,0
test/ABC270/A/WA/35098023.c,0.1,false,test/ABC270/A/AC/35380208.c::main,1000,116966,22436,8199,86184,0
test/ABC270/A/WA/35098023.c,0.1,true,test/ABC268/A/AC/34887049.c::main,732,116186,22413,8378,85217,0
test/ABC270/A/WA/35098023.c,0.1,true,test/ABC269/A/AC/34923958.c::main,101,117176,22285,8332,86416,0
test/ABC270/A/WA/35098023.c,0.1,false,test/ABC267/A/AC/34535545.c::main,1000,119413,22155,8694,88416,0
test/ABC270/A/WA/35098023.c,0.1,true,test/ABC270/A/AC/35118438.c::main,114,115370,22351,8423,84468,0
test/ABC270/A/WA/35098023.c,0.1,false,test/ABC270/A/AC/35176787.c::main,1000,120518,22204,8471,89632,0
test/ABC270/A/WA/35098023.c,0.1,false,test/ABC270/A/AC/35129661.c::main,1000,118074,22485,8465,86948,0
test/ABC270/A/WA/35103589.c,0.1,true,test/ABC268/A/AC/35421419.c::main,218,80673,22491,8399,49637,0
test/ABC270/A/WA/35103589.c,0.1,true,test/ABC272/A/AC/35515939.c::main,894,87292,22275,8506,56375,0
test/ABC270/A/WA/35103589.c,0.1,true,test/ABC272/A/AC/35483286.c::main,785,84381,22453,8680,53103,0
test/ABC270/A/WA/35103589.c,0.1,true,test/ABC268/A/AC/34911411.c::main,478,86035,22237,8693,54898,0
test/ABC270/A/WA/35103589.c,0.1,true,test/ABC269/A/AC/34923958.c::main,178,79668,21826,8927,48746,0
test/ABC270/A/WA/35103589.c,0.1,true,test/ABC268/A/AC/34799093.c::main,546,84187,22225,8472,53286,0
test/ABC270/A/WA/35103589.c,0.1,false,test/ABC265/A/AC/34199870.c::main,1000,83914,22193,8369,53215,0
test/ABC270/A/WA/35103589.c,0.1,true,test/ABC265/A/AC/34203519.c::main,436,80416,22074,8685,49513,0
test/ABC270/A/WA/35103589.c,0.1,true,test/ABC268/A/AC/34770450.c::main,32,81698,22436,8605,50515,0
test/ABC270/A/WA/35103589.c,0.1,true,test/ABC270/A/AC/35105827.c::main,904,86376,22163,8532,55538,0
test/ABC270/A/WA/35110132.c,0.1,true,test/ABC271/A/AC/35284976.c::main,691,107156,22487,9197,75325,0
test/ABC270/A/WA/35110132.c,0.1,true,test/ABC267/A/AC/34537724.c::main,490,105051,22211,9511,73141,0
test/ABC270/A/WA/35110132.c,0.1,false,test/ABC270/A/AC/35145227.c::main,1000,107296,21815,9095,76249,0
test/ABC270/A/WA/35110132.c,0.1,false,test/ABC265/A/AC/34304775.c::main,1000,111293,22410,9295,79244,0
test/ABC270/A/WA/35110132.c,0.1,false,test/ABC265/A/AC/34207186.c::main,1000,105243,22024,9101,73980,0
test/ABC270/A/WA/35110132.c,0.1,false,test/ABC270/A/AC/35129661.c::main,1000,111301,22587,9458,79079,0
test/ABC270/A/WA/35110132.c,0.1,true,test/ABC271/A/AC/35287560.c::main,132,102067,22648,9316,69943,0
test/ABC270/A/WA/35110132.c,0.1,false,test/ABC265/A/AC/34589583.c::main,1000,109454,22436,9254,77448,0
test/ABC270/A/WA/35110132.c,0.1,false,test/ABC265/A/AC/34304775.c::main,1000,105613,22319,8958,74195,0
test/ABC270/A/WA/35110132.c,0.1,false,test/ABC267/A/AC/34536782.c::main,1000,109472,21962,9134,78211,0
test/ABC270/A/WA/35147761.c,0.1,false,test/ABC270/A/AC/35176787.c::main,1000,168172,22314,8584,137121,0
test/ABC270/A/WA/35147761.c,0.1,false,test/ABC270/A/AC/35380208.c::main,1000,164583,22931,8546,132928,0
test/ABC270/A/WA/35147761.c,0.1,true,test/ABC270/A/AC/35110107.c::main,606,166679,22278,8318,135946,0
test/ABC270/A/WA/35147761.c,0.1,false,test/ABC270/A/AC/35129661.c::main,1000,168392,22745,8362,137138,0
test/ABC270/A/WA/35147761.c,0.1,false,test/ABC272/A/AC/35565881.c::main,1000,167687,22548,8720,136232,0
test/ABC270/A/WA/35147761.c,0.1,false,test/ABC265/A/AC/34202178.c::main,1000,170019,22663,8599,138588,0
test/ABC270/A/WA/35147761.c,0.1,false,test/ABC270/A/AC/35129661.c::main,1000,168549,22606,8864,136923,0
test/ABC270/A/WA/35147761.c,0.1,false,test/ABC270/A/AC/35380208.c::main,1000,166551,22595,8593,135152,0
test/ABC270/A/WA/35147761.c,0.1,false,test/ABC270/A/AC/35111191.c::main,1000,169694,22716,8320,138523,0
test/ABC270/A/WA/35147761.c,0.1,false,test/ABC265/A/AC/34226477.c::main,1000,163325,22253,8539,132398,0
test/ABC270/A/WA/35193667.c,0.1,false,test/ABC265/A/AC/34201466.c::main,1000,98744,22343,8799,67369,0
test/ABC270/A/WA/35193667.c,0.1,false,test/ABC270/A/AC/35110339.c::main,1000,99731,23032,8442,68120,0
test/ABC270/A/WA/35193667.c,0.1,false,test/ABC270/A/AC/35380208.c::main,1000,100013,22390,8889,68530,0
test/ABC270/A/WA/35193667.c,0.1,true,test/ABC270/A/AC/35380208.c::main,227,89473,21979,8381,58975,0
test/ABC270/A/WA/35193667.c,0.1,false,test/ABC265/A/AC/34217553.c::main,1000,95729,22345,8331,64907,0
test/ABC270/A/WA/35193667.c,0.1,false,test/ABC265/A/AC/34653579.c::main,1000,98463,22380,8580,67357,0
test/ABC270/A/WA/35193667.c,0.1,false,test/ABC271/A/AC/35420077.c::main,1000,99440,22045,8923,68291,0
test/ABC270/A/WA/35193667.c,0.1,false,test/ABC271/A/AC/35280073.c::main,1000,94183,22274,8823,62920,0
test/ABC270/A/WA/35193667.c,0.1,false,test/ABC270/A/AC/35115224.c::yesno,1000,95752,22286,8602,64718,0
test/ABC270/A/WA/35193667.c,0.1,false,test/ABC270/A/AC/35113302.c::main,1000,99915,22639,8820,68262,0
test/ABC270/A/WA/35197374.c,0.1,false,test/ABC265/A/AC/34214327.c::main,1000,103455,22152,8584,72573,0
test/ABC270/A/WA/35197374.c,0.1,false,test/ABC265/A/AC/34199446.c::main,1000,105580,22721,8462,74234,0
test/ABC270/A/WA/35197374.c,0.1,false,test/ABC268/A/AC/34806103.c::main,1000,106096,22380,8436,75121,0
test/ABC270/A/WA/35197374.c,0.1,false,test/ABC265/A/AC/34216403.c::main,1000,106080,22551,8638,74708,0
test/ABC270/A/WA/35197374.c,0.1,false,test/ABC265/A/AC/34720945.c::main,1000,105418,22189,8316,74752,0
test/ABC270/A/WA/35197374.c,0.1,false,test/ABC265/A/AC/34343434.c::main,1000,106125,22554,8430,74959,0
test/ABC270/A/WA/35197374.c,0.1,false,test/ABC268/A/AC/34732686.c::main,1000,105557,22160,8508,74675,0
test/ABC270/A/WA/35197374.c,0.1,false,test/ABC270/A/AC/35176787.c::main,1000,107751,22308,8746,76541,0
test/ABC270/A/WA/35197374.c,0.1,false,test/ABC268/A/AC/35580540.c::main,1000,107069,22371,8684,75853,0
test/ABC270/A/WA/35197374.c,0.1,false,test/ABC265/A/AC/35261378.c::main,1000,105296,22474,8692,73921,0
test/ABC270/A/WA/35197533.c,0.1,false,test/ABC268/A/AC/34740660.c::main,1000,107076,22078,8336,76519,0
test/ABC270/A/WA/35197533.c,0.1,false,test/ABC265/A/AC/34861406.c::main,1000,106434,22735,8540,75025,0
test/ABC270/A/WA/35197533.c,0.1,false,test/ABC269/A/AC/35045939.c::main,1000,103499,22534,8480,72348,0
test/ABC270/A/WA/35197533.c,0.1,false,test/ABC270/A/AC/35118193.c::main,1000,106454,22774,8541,74984,0
test/ABC270/A/WA/35197533.c,0.1,false,test/ABC270/A/AC/35092184.c::main,1000,104280,22210,8391,73547,0
test/ABC270/A/WA/35197533.c,0.1,false,test/ABC270/A/AC/35259663.c::main,1000,107262,22691,8414,76000,0
